trip_seconds,trip_miles,cellId,label-gC,label-GT
0.067669,0.037,5,-1,-1
0.057644,0.056,13,-1,-1
0.072682,0.03,5,-1,-1
0.027569,0.008,3,-1,-1
0.022556,0.007,3,-1,-1
0.142857,0.022,46,-1,-1
0.042607,0.022,6,-1,-1
0.037594,0.029,49,-1,-1
0.067669,0.019,0,-1,-1
0.047619,0.006,1,-1,-1
0.032581,0.021,49,-1,-1
0.062657,0.043,2,-1,-1
0.308271,0.288,332,-1,-1
0.022556,0.013,3,-1,-1
0.107769,0.084,33,-1,-1
0.067669,0.043,2,-1,-1
0.047619,0.02,6,-1,-1
0.037594,0.02,49,-1,-1
0.12782,0.025,75,-1,-1
0.087719,0.057,32,-1,-1
0.032581,0.029,49,-1,-1
0.042607,0.028,6,-1,-1
0.052632,0.013,1,-1,-1
0.052632,0.008,1,-1,-1
0.062657,0.031,5,-1,-1
0.042607,0.011,1,-1,-1
0.037594,0.012,3,-1,-1
0.072682,0.017,0,-1,-1
0.077694,0.019,0,-1,-1
0.057644,0.025,6,-1,-1
0.022556,0.008,3,-1,-1
0.052632,0.018,1,-1,-1
0.002506,0,4,-1,-1
0.057644,0.018,1,-1,-1
0.062657,0.008,0,-1,-1
0.027569,0.007,3,-1,-1
0.042607,0.006,1,-1,-1
0.14787,0.106,50,-1,-1
0.047619,0.009,1,-1,-1
0.037594,0.021,49,-1,-1
0.072682,0.033,5,-1,-1
0.112782,0.048,23,-1,-1
0.032581,0.016,3,-1,-1
0.037594,0.012,3,-1,-1
0.032581,0.012,3,-1,-1
0.047619,0.013,1,-1,-1
0.047619,0.013,1,-1,-1
0.027569,0.015,3,-1,-1
0.072682,0.014,0,-1,-1
0.042607,0.006,1,-1,-1
0.012531,0.005,4,-1,-1
0.137845,0.058,28,-1,-1
0.057644,0.016,1,-1,-1
0.18797,0.115,61,-1,-1
0.032581,0.011,3,-1,-1
0.072682,0.02,5,-1,-1
0.032581,0.005,3,-1,-1
0.022556,0.009,3,-1,-1
0.012531,0.003,4,-1,-1
0.037594,0.016,3,-1,-1
0.142857,0.056,36,-1,-1
0.057644,0.015,1,-1,-1
0.037594,0.012,3,-1,-1
0.037594,0.006,3,-1,-1
0.062657,0.008,0,-1,-1
0.102757,0.015,52,-1,-1
0.077694,0.052,2,-1,-1
0.007519,0.003,4,-1,-1
0.152882,0.041,36,-1,-1
0.122807,0.056,28,-1,-1
0.047619,0.018,1,-1,-1
0.092732,0.065,20,-1,-1
0.087719,0.032,15,-1,-1
0.047619,0.024,6,-1,-1
0.017544,0.008,4,-1,-1
0.027569,0.006,3,-1,-1
0.042607,0.033,6,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.008,3,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.01,3,-1,-1
0.062657,0.063,18,-1,-1
0.052632,0.038,6,-1,-1
0.057644,0.021,6,-1,-1
0.132832,0.18,7,-1,-1
0.037594,0.012,3,-1,-1
0.037594,0.012,3,-1,-1
0.022556,0.007,3,-1,-1
0.087719,0.035,15,-1,-1
0.052632,0.012,1,-1,-1
0.082707,0.069,20,-1,-1
0.067669,0.013,0,-1,-1
0.157895,0.105,50,-1,-1
0.022556,0.014,3,-1,-1
0.052632,0.066,27,-1,-1
0.062657,0.056,2,-1,-1
0.032581,0.012,3,-1,-1
0.007519,0.007,4,-1,-1
0.052632,0.025,6,-1,-1
0.14787,0.02,46,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.025,6,-1,-1
0.032581,0.009,3,-1,-1
0.017544,0.007,4,-1,-1
0.042607,0.013,1,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.011,3,-1,-1
0.047619,0.027,6,-1,-1
0.042607,0.012,1,-1,-1
0.017544,0.011,4,-1,-1
0.007519,0.005,4,-1,-1
0.007519,0.004,4,-1,-1
0.022556,0.01,3,-1,-1
0.26817,0.272,241,-1,-1
0.007519,0.005,4,-1,-1
0.072682,0.033,5,-1,-1
0.042607,0.015,1,-1,-1
0.052632,0.041,13,-1,-1
0.052632,0.031,6,-1,-1
0.112782,0.062,8,-1,-1
0.152882,0.126,31,-1,-1
0.097744,0.084,12,-1,-1
0.017544,0.006,4,-1,-1
0.097744,0.04,32,-1,-1
0.057644,0.016,1,-1,-1
0.042607,0.026,6,-1,-1
0.042607,0.01,1,-1,-1
0.037594,0.015,3,-1,-1
0.047619,0.005,1,-1,-1
0.057644,0.014,1,-1,-1
0.172932,0.162,55,-1,-1
0.037594,0.014,3,-1,-1
0.137845,0.032,75,-1,-1
0.052632,0.016,1,-1,-1
0.052632,0.01,1,-1,-1
0.037594,0.011,3,-1,-1
0.042607,0.022,6,-1,-1
0.042607,0.024,6,-1,-1
0.072682,0.08,35,-1,-1
0.067669,0.044,2,-1,-1
0.027569,0.013,3,-1,-1
0.062657,0.011,0,-1,-1
0.072682,0.037,5,-1,-1
0.032581,0.008,3,-1,-1
0.087719,0.014,9,-1,-1
0.042607,0.023,6,-1,-1
0.082707,0.053,32,-1,-1
0.042607,0.026,6,-1,-1
0.032581,0.01,3,-1,-1
0.258145,0.296,123,-1,-1
0.032581,0.01,3,-1,-1
0.027569,0.012,3,-1,-1
0.052632,0.021,6,-1,-1
0.042607,0.017,1,-1,-1
0.022556,0.01,3,-1,-1
0.077694,0.037,5,-1,-1
0.027569,0.018,3,-1,-1
0.022556,0.006,3,-1,-1
0.042607,0.016,1,-1,-1
0.062657,0.027,5,-1,-1
0.057644,0.034,6,-1,-1
0.017544,0.008,4,-1,-1
0.097744,0.07,20,-1,-1
0.032581,0.017,3,-1,-1
0.057644,0.028,6,-1,-1
0.042607,0.023,6,-1,-1
0.087719,0.016,9,-1,-1
0.077694,0.037,5,-1,-1
0.052632,0.026,6,-1,-1
0.052632,0.02,6,-1,-1
0.027569,0.01,3,-1,-1
0.022556,0.006,3,-1,-1
0.072682,0.035,5,-1,-1
0.072682,0.015,0,-1,-1
0.107769,0.077,8,-1,-1
0.032581,0.017,3,-1,-1
0.027569,0.014,3,-1,-1
0.012531,0.008,4,-1,-1
0.223058,0.181,84,-1,-1
0.027569,0.009,3,-1,-1
0.072682,0.047,2,-1,-1
0.027569,0.015,3,-1,-1
0.022556,0.006,3,-1,-1
0.082707,0.015,9,-1,-1
0.072682,0.098,35,-1,-1
0.032581,0.015,3,-1,-1
0.012531,0.006,4,-1,-1
0.017544,0.009,4,-1,-1
0.052632,0.016,1,-1,-1
0.047619,0.015,1,-1,-1
0.072682,0.014,0,-1,-1
0.017544,0.005,4,-1,-1
0.017544,0.009,4,-1,-1
0.037594,0.017,3,-1,-1
0.052632,0.06,13,-1,-1
0.022556,0.005,3,-1,-1
0.253133,0.083,167,-1,-1
0.027569,0.008,3,-1,-1
0.112782,0.089,33,-1,-1
0.067669,0.019,0,-1,-1
0.057644,0.026,6,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.015,3,-1,-1
0.042607,0.016,1,-1,-1
0.152882,0.187,77,-1,-1
0.017544,0.008,4,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.007,4,-1,-1
0.027569,0.011,3,-1,-1
0.062657,0.017,0,-1,-1
0.388471,0.461,333,-1,-1
0.042607,0.041,13,-1,-1
0.032581,0.012,3,-1,-1
0.057644,0.018,1,-1,-1
0.122807,0.026,75,-1,-1
0.142857,0.018,149,-1,-1
0.047619,0.026,6,-1,-1
0.002506,0.002,4,-1,-1
0.042607,0.037,6,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.031,6,-1,-1
0.288221,0.108,121,-1,-1
0.14787,0.076,47,-1,-1
0.007519,0.005,4,-1,-1
0.072682,0.066,18,-1,-1
0.092732,0.026,15,-1,-1
0.062657,0.067,18,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.014,3,-1,-1
0.097744,0.089,12,-1,-1
0.027569,0.015,3,-1,-1
0.192982,0.068,70,-1,-1
0.042607,0.013,1,-1,-1
0.082707,0.066,20,-1,-1
0.062657,0.03,5,-1,-1
0.017544,0.006,4,-1,-1
0.067669,0.048,2,-1,-1
0.052632,0.013,1,-1,-1
0.072682,0.031,5,-1,-1
0.062657,0.014,0,-1,-1
0.017544,0.006,4,-1,-1
0.077694,0.011,0,-1,-1
0.072682,0.053,2,-1,-1
0.067669,0.032,5,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.008,3,-1,-1
0.042607,0.023,6,-1,-1
0.037594,0.015,3,-1,-1
0.087719,0.021,15,-1,-1
0.022556,0.013,3,-1,-1
0.017544,0.008,4,-1,-1
0.017544,0.006,4,-1,-1
0.057644,0.038,6,-1,-1
0.032581,0.01,3,-1,-1
0.20802,0.079,143,-1,-1
0.067669,0.056,2,-1,-1
0.047619,0.057,13,-1,-1
0.022556,0.008,3,-1,-1
0.072682,0.033,5,-1,-1
0.448622,0.149,303,-1,-1
0.052632,0.016,1,-1,-1
0.047619,0.019,1,-1,-1
0.057644,0.046,13,-1,-1
0.067669,0.036,5,-1,-1
0.037594,0.048,72,-1,-1
0.052632,0.008,1,-1,-1
0.027569,0.009,3,-1,-1
0.027569,0.008,3,-1,-1
0.007519,0.001,4,-1,-1
0.062657,0.019,0,-1,-1
0.047619,0.018,1,-1,-1
0.072682,0.031,5,-1,-1
0.052632,0.025,6,-1,-1
0.047619,0.023,6,-1,-1
0.047619,0.011,1,-1,-1
0.062657,0.02,5,-1,-1
0.052632,0.012,1,-1,-1
0.027569,0.007,3,-1,-1
0.072682,0.05,2,-1,-1
0.052632,0.023,6,-1,-1
0.017544,0.012,4,-1,-1
0.057644,0.032,6,-1,-1
0.042607,0.015,1,-1,-1
0.037594,0.006,3,-1,-1
0.087719,0.057,32,-1,-1
0.067669,0.043,2,-1,-1
0.022556,0.008,3,-1,-1
0.072682,0.035,5,-1,-1
0.057644,0.014,1,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0.015,3,-1,-1
0.062657,0.025,5,-1,-1
0.032581,0.012,3,-1,-1
0.027569,0.008,3,-1,-1
0.052632,0.018,1,-1,-1
0.047619,0.014,1,-1,-1
0.087719,0.125,88,-1,-1
0.12782,0.144,83,-1,-1
0.017544,0.007,4,-1,-1
0.082707,0.039,15,-1,-1
0.027569,0.01,3,-1,-1
0.027569,0.015,3,-1,-1
0.027569,0.019,3,-1,-1
0.629073,0.348,334,-1,-1
0.077694,0.012,0,-1,-1
0.037594,0.021,49,-1,-1
0.037594,0.037,49,-1,-1
0.062657,0.021,5,-1,-1
0.062657,0.018,0,-1,-1
0.037594,0.017,3,-1,-1
0.042607,0.009,1,-1,-1
0.047619,0.051,13,-1,-1
0.072682,0.08,35,-1,-1
0.092732,0.008,9,-1,-1
0.082707,0.059,32,-1,-1
0.077694,0.025,5,-1,-1
0.072682,0.022,5,-1,-1
0.012531,0.007,4,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.015,3,-1,-1
0.037594,0.014,3,-1,-1
0.037594,0.021,49,-1,-1
0.042607,0.01,1,-1,-1
0.017544,0.009,4,-1,-1
0.047619,0.008,1,-1,-1
0.017544,0.006,4,-1,-1
0.052632,0.02,6,-1,-1
0.017544,0.006,4,-1,-1
0.027569,0.007,3,-1,-1
0.027569,0.005,3,-1,-1
0.072682,0.023,5,-1,-1
0.067669,0.015,0,-1,-1
0.027569,0.01,3,-1,-1
0.042607,0.014,1,-1,-1
0.037594,0.008,3,-1,-1
0.077694,0.022,5,-1,-1
0.047619,0.009,1,-1,-1
0.032581,0.009,3,-1,-1
0.052632,0.011,1,-1,-1
0.042607,0.022,6,-1,-1
0.107769,0.122,41,-1,-1
0.082707,0.016,9,-1,-1
0.047619,0.012,1,-1,-1
0.112782,0.077,8,-1,-1
0.077694,0.072,18,-1,-1
0.032581,0.01,3,-1,-1
0.057644,0.015,1,-1,-1
0.067669,0.059,2,-1,-1
0.032581,0.014,3,-1,-1
0.092732,0.039,15,-1,-1
0.052632,0.02,6,-1,-1
0.192982,0.064,70,-1,-1
0.042607,0.015,1,-1,-1
0.047619,0.015,1,-1,-1
0.027569,0.006,3,-1,-1
0.037594,0.012,3,-1,-1
0.042607,0.014,1,-1,-1
0.022556,0.011,3,-1,-1
0.082707,0.054,32,-1,-1
0.067669,0.026,5,-1,-1
0.082707,0.069,20,-1,-1
0.052632,0.017,1,-1,-1
0.057644,0.021,6,-1,-1
0.047619,0.013,1,-1,-1
0.062657,0.03,5,-1,-1
0.042607,0.026,6,-1,-1
0.012531,0.01,4,-1,-1
0.017544,0.011,4,-1,-1
0.057644,0.029,6,-1,-1
0.102757,0.127,41,-1,-1
0.027569,0.011,3,-1,-1
0.027569,0.011,3,-1,-1
0.087719,0.037,15,-1,-1
0.077694,0.017,0,-1,-1
0.097744,0.086,12,-1,-1
0.042607,0.008,1,-1,-1
0.017544,0.005,4,-1,-1
0.157895,0.177,74,-1,-1
0.042607,0.011,1,-1,-1
0.022556,0.011,3,-1,-1
0.102757,0.083,33,-1,-1
0.057644,0.018,1,-1,-1
0.077694,0.085,35,-1,-1
0.328321,0.125,187,-1,-1
0.042607,0.007,1,-1,-1
0.137845,0.093,44,-1,-1
0.047619,0.022,6,-1,-1
0.022556,0.007,3,-1,-1
0.263158,0.063,298,-1,-1
0.057644,0.032,6,-1,-1
0.022556,0.005,3,-1,-1
0.047619,0.017,1,-1,-1
0.067669,0.025,5,-1,-1
0.082707,0.085,12,-1,-1
0.072682,0.039,5,-1,-1
0.052632,0.034,6,-1,-1
0.077694,0.011,0,-1,-1
0.087719,0.05,32,-1,-1
0.062657,0.038,5,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.026,49,-1,-1
0.107769,0.1,19,-1,-1
0.067669,0.05,2,-1,-1
0.057644,0.02,6,-1,-1
0.087719,0.037,15,-1,-1
0.052632,0.003,1,-1,-1
0.012531,0.008,4,-1,-1
0.017544,0.008,4,-1,-1
0.047619,0.018,1,-1,-1
0.052632,0.018,1,-1,-1
0.027569,0.006,3,-1,-1
0.082707,0.025,15,-1,-1
0.047619,0.013,1,-1,-1
0.032581,0.008,3,-1,-1
0.017544,0.006,4,-1,-1
0.137845,0.048,28,-1,-1
0.047619,0.024,6,-1,-1
0.042607,0.031,6,-1,-1
0.057644,0.014,1,-1,-1
0.047619,0.023,6,-1,-1
0.052632,0.023,6,-1,-1
0.012531,0.007,4,-1,-1
0.037594,0.01,3,-1,-1
0.047619,0.013,1,-1,-1
0.077694,0.025,5,-1,-1
0.037594,0.011,3,-1,-1
0.077694,0.046,2,-1,-1
0.032581,0.007,3,-1,-1
0.052632,0.034,6,-1,-1
0.067669,0.031,5,-1,-1
0.082707,0.079,20,-1,-1
0.057644,0.014,1,-1,-1
0.047619,0.022,6,-1,-1
0.077694,0.032,5,-1,-1
0.057644,0.013,1,-1,-1
0.052632,0.024,6,-1,-1
0.037594,0.013,3,-1,-1
0.022556,0.007,3,-1,-1
0.037594,0.031,49,-1,-1
0.022556,0.01,3,-1,-1
0.022556,0.009,3,-1,-1
0.072682,0.057,2,-1,-1
0.022556,0.012,3,-1,-1
0.052632,0.052,13,-1,-1
0.027569,0.011,3,-1,-1
0.493734,0.506,335,-1,-1
0.102757,0.021,10,-1,-1
0.218045,0.174,56,-1,-1
0.072682,0.012,0,-1,-1
0.042607,0.017,1,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.039,6,-1,-1
0.117794,0.048,23,-1,-1
0.032581,0.017,3,-1,-1
0.042607,0.014,1,-1,-1
0.027569,0.011,3,-1,-1
0.022556,0.007,3,-1,-1
0.052632,0.029,6,-1,-1
0.027569,0.009,3,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.005,3,-1,-1
0.072682,0.041,2,-1,-1
0.062657,0.013,0,-1,-1
0.047619,0.014,1,-1,-1
0.052632,0.013,1,-1,-1
0.042607,0.018,1,-1,-1
0.017544,0.01,4,-1,-1
0.022556,0.008,3,-1,-1
0.057644,0.012,1,-1,-1
0.052632,0.012,1,-1,-1
0.017544,0.009,4,-1,-1
0.007519,0.002,4,-1,-1
0.137845,0.136,69,-1,-1
0.112782,0.043,23,-1,-1
0.057644,0.024,6,-1,-1
0.052632,0.022,6,-1,-1
0.082707,0.051,32,-1,-1
0.097744,0.033,15,-1,-1
0.047619,0.027,6,-1,-1
0.027569,0.015,3,-1,-1
0.007519,0,4,-1,-1
0.032581,0.013,3,-1,-1
0.233083,0.18,54,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.012,3,-1,-1
0.067669,0.031,5,-1,-1
0.037594,0.01,3,-1,-1
0.072682,0.029,5,-1,-1
0.017544,0.006,4,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.005,4,-1,-1
0.152882,0.121,31,-1,-1
0.032581,0.002,3,-1,-1
0.032581,0.008,3,-1,-1
0.047619,0.01,1,-1,-1
0.057644,0.024,6,-1,-1
0.047619,0.011,1,-1,-1
0.017544,0.008,4,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.014,3,-1,-1
0.052632,0.024,6,-1,-1
0.062657,0.018,0,-1,-1
0.072682,0.046,2,-1,-1
0.012531,0.005,4,-1,-1
0.012531,0.006,4,-1,-1
0.022556,0.01,3,-1,-1
0.12782,0.144,83,-1,-1
0.137845,0.136,69,-1,-1
0.027569,0.011,3,-1,-1
0.047619,0.023,6,-1,-1
0.017544,0.015,4,-1,-1
0.072682,0.017,0,-1,-1
0.067669,0.039,5,-1,-1
0.062657,0.018,0,-1,-1
0.052632,0.021,6,-1,-1
0.032581,0.006,3,-1,-1
0.062657,0.009,0,-1,-1
0.022556,0.01,3,-1,-1
0.057644,0.036,6,-1,-1
0.042607,0.018,1,-1,-1
0.238095,0.171,54,-1,-1
0.017544,0.005,4,-1,-1
0.082707,0.015,9,-1,-1
0.203008,0.172,56,-1,-1
0.052632,0.021,6,-1,-1
0.022556,0.01,3,-1,-1
0.082707,0.041,32,-1,-1
0.017544,0.006,4,-1,-1
0.012531,0.004,4,-1,-1
0.077694,0.048,2,-1,-1
0.067669,0.022,5,-1,-1
0.062657,0.018,0,-1,-1
0.052632,0.017,1,-1,-1
0.047619,0.015,1,-1,-1
0.057644,0.018,1,-1,-1
0.092732,0.039,15,-1,-1
0.032581,0.008,3,-1,-1
0.027569,0.016,3,-1,-1
0.082707,0.061,20,-1,-1
0.037594,0.018,3,-1,-1
0.107769,0.061,8,-1,-1
0.032581,0.016,3,-1,-1
0.057644,0.017,1,-1,-1
0.057644,0.03,6,-1,-1
0.017544,0.011,4,-1,-1
0.072682,0.024,5,-1,-1
0.072682,0.021,5,-1,-1
0.022556,0.013,3,-1,-1
0.082707,0.063,20,-1,-1
0.253133,0.171,16,-1,-1
0.052632,0.015,1,-1,-1
0.162907,0.057,126,-1,-1
0.032581,0.012,3,-1,-1
0.022556,0.005,3,-1,-1
0.047619,0.016,1,-1,-1
0.017544,0.006,4,-1,-1
0.218045,0.026,288,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.013,3,-1,-1
0.017544,0.008,4,-1,-1
0.067669,0.013,0,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.038,6,-1,-1
0.047619,0.034,6,-1,-1
0.042607,0.02,6,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.005,4,-1,-1
0.067669,0.026,5,-1,-1
0.042607,0.017,1,-1,-1
0.117794,0.168,29,-1,-1
0.017544,0.006,4,-1,-1
0.027569,0.003,3,-1,-1
0.137845,0.173,7,-1,-1
0.012531,0.003,4,-1,-1
0.14787,0.081,42,-1,-1
0.057644,0.043,13,-1,-1
0.047619,0.011,1,-1,-1
0.007519,0.003,4,-1,-1
0.037594,0.009,3,-1,-1
0.042607,0.01,1,-1,-1
0.027569,0.009,3,-1,-1
0.047619,0.021,6,-1,-1
0.042607,0.015,1,-1,-1
0.022556,0.009,3,-1,-1
0.107769,0.068,8,-1,-1
0.062657,0.021,5,-1,-1
0.072682,0.016,0,-1,-1
0.122807,0.126,69,-1,-1
0.012531,0.004,4,-1,-1
0.122807,0.132,69,-1,-1
0.012531,0.005,4,-1,-1
0.022556,0.013,3,-1,-1
0.052632,0.014,1,-1,-1
0.042607,0.02,6,-1,-1
0.12782,0.186,94,-1,-1
0.052632,0.059,13,-1,-1
0.102757,0.119,19,-1,-1
0.157895,0.093,42,-1,-1
0.032581,0.012,3,-1,-1
0.037594,0.022,49,-1,-1
0.022556,0.029,49,-1,-1
0.037594,0.013,3,-1,-1
0.022556,0.011,3,-1,-1
0.017544,0.01,4,-1,-1
0.017544,0.006,4,-1,-1
0.007519,0.002,4,-1,-1
0.203008,0.166,56,-1,-1
0.072682,0.015,0,-1,-1
0.047619,0.013,1,-1,-1
0.288221,0.255,336,-1,-1
0.037594,0.017,3,-1,-1
0.037594,0.015,3,-1,-1
0.057644,0.015,1,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.017,3,-1,-1
0.017544,0.006,4,-1,-1
0.042607,0.015,1,-1,-1
0.042607,0.019,1,-1,-1
0.238095,0.177,54,-1,-1
0.107769,0.064,8,-1,-1
0.042607,0.012,1,-1,-1
0.032581,0.008,3,-1,-1
0.097744,0.076,20,-1,-1
0.037594,0.029,49,-1,-1
0.102757,0.092,33,-1,-1
0.052632,0.033,6,-1,-1
0.082707,0.025,15,-1,-1
0.263158,0.189,114,-1,-1
0.12782,0.169,7,-1,-1
0.052632,0.018,1,-1,-1
0.027569,0.008,3,-1,-1
0.017544,0.004,4,-1,-1
0.002506,0,4,-1,-1
0.037594,0.009,3,-1,-1
0.027569,0.013,3,-1,-1
0.017544,0.007,4,-1,-1
0.022556,0.009,3,-1,-1
0.072682,0.066,18,-1,-1
0.072682,0.088,35,-1,-1
0.197995,0.168,39,-1,-1
0.067669,0.013,0,-1,-1
0.087719,0.04,32,-1,-1
0.032581,0.013,3,-1,-1
0.077694,0.034,5,-1,-1
0.218045,0.157,22,-1,-1
0.042607,0.016,1,-1,-1
0.002506,0,4,-1,-1
0.062657,0.034,5,-1,-1
0.022556,0.009,3,-1,-1
0.022556,0.007,3,-1,-1
0.037594,0.018,3,-1,-1
0.067669,0.027,5,-1,-1
0.117794,0.103,19,-1,-1
0.077694,0.048,2,-1,-1
0.027569,0.012,3,-1,-1
0.037594,0.012,3,-1,-1
0.047619,0.011,1,-1,-1
0.14787,0.179,74,-1,-1
0.067669,0.013,0,-1,-1
0.022556,0.008,3,-1,-1
0.012531,0.006,4,-1,-1
0.012531,0.006,4,-1,-1
0.117794,0.122,41,-1,-1
0.022556,0.008,3,-1,-1
0.172932,0.188,63,-1,-1
0.022556,0.005,3,-1,-1
0.032581,0.01,3,-1,-1
0.042607,0.012,1,-1,-1
0.022556,0.009,3,-1,-1
0.042607,0.02,6,-1,-1
0.162907,0.117,102,-1,-1
0.132832,0.086,44,-1,-1
0.092732,0.07,20,-1,-1
0.002506,0,4,-1,-1
0.263158,0.121,144,-1,-1
0.047619,0.02,6,-1,-1
0.14787,0.195,77,-1,-1
0.022556,0.007,3,-1,-1
0.007519,0.005,4,-1,-1
0.017544,0.008,4,-1,-1
0.14787,0.192,77,-1,-1
0.062657,0.03,5,-1,-1
0.042607,0.015,1,-1,-1
0.067669,0.011,0,-1,-1
0.388471,0.198,237,-1,-1
0.062657,0.03,5,-1,-1
0.067669,0.024,5,-1,-1
0.027569,0.011,3,-1,-1
0.062657,0.023,5,-1,-1
0.057644,0.019,1,-1,-1
0.032581,0.013,3,-1,-1
0.082707,0.04,32,-1,-1
0.077694,0.02,5,-1,-1
0.032581,0.011,3,-1,-1
0.077694,0.039,5,-1,-1
0.092732,0.05,32,-1,-1
0.027569,0.011,3,-1,-1
0.022556,0.012,3,-1,-1
0.027569,0.008,3,-1,-1
0.012531,0.004,4,-1,-1
0.077694,0.064,18,-1,-1
0.052632,0.04,13,-1,-1
0.042607,0.022,6,-1,-1
0.022556,0.008,3,-1,-1
0.057644,0.036,6,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.014,3,-1,-1
0.022556,0.006,3,-1,-1
0.057644,0.018,1,-1,-1
0.052632,0.026,6,-1,-1
0.137845,0.034,75,-1,-1
0.258145,0.171,16,-1,-1
0.112782,0.049,23,-1,-1
0.012531,0.006,4,-1,-1
0.092732,0.071,20,-1,-1
0.042607,0.018,1,-1,-1
0.017544,0.005,4,-1,-1
0.062657,0.025,5,-1,-1
0.017544,0.004,4,-1,-1
0.067669,0.027,5,-1,-1
0.14787,0.179,74,-1,-1
0.012531,0.007,4,-1,-1
0.042607,0.017,1,-1,-1
0.032581,0.019,3,-1,-1
0.067669,0.013,0,-1,-1
0.022556,0.009,3,-1,-1
0.077694,0.017,0,-1,-1
0.052632,0.019,1,-1,-1
0.007519,0.005,4,-1,-1
0.037594,0.017,3,-1,-1
0.057644,0.017,1,-1,-1
0.082707,0.051,32,-1,-1
0.052632,0.021,6,-1,-1
0.142857,0.183,77,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.008,4,-1,-1
0.042607,0.025,6,-1,-1
0.042607,0.018,1,-1,-1
0.057644,0.039,6,-1,-1
0.047619,0.025,6,-1,-1
0.017544,0.009,4,-1,-1
0.052632,0.021,6,-1,-1
0.077694,0.044,2,-1,-1
0.238095,0.119,120,-1,-1
0.258145,0.241,148,-1,-1
0.042607,0.014,1,-1,-1
0.007519,0.004,4,-1,-1
0.027569,0.009,3,-1,-1
0.097744,0.151,100,-1,-1
0.077694,0.079,18,-1,-1
0.172932,0.175,55,-1,-1
0.032581,0.016,3,-1,-1
0.223058,0.28,253,-1,-1
0.022556,0.007,3,-1,-1
0.022556,0.012,3,-1,-1
0.032581,0.008,3,-1,-1
0.022556,0.01,3,-1,-1
0.047619,0.018,1,-1,-1
0.042607,0.019,1,-1,-1
0.022556,0.006,3,-1,-1
0.082707,0.079,20,-1,-1
0.082707,0.021,15,-1,-1
0.042607,0.018,1,-1,-1
0.007519,0.005,4,-1,-1
0.077694,0.029,5,-1,-1
0.027569,0.011,3,-1,-1
0.092732,0.033,15,-1,-1
0.037594,0.013,3,-1,-1
0.037594,0.016,3,-1,-1
0.037594,0.012,3,-1,-1
0.032581,0.013,3,-1,-1
0.117794,0.052,23,-1,-1
0.213033,0.013,189,-1,-1
0.162907,0.139,34,-1,-1
0.037594,0.012,3,-1,-1
0.047619,0.031,6,-1,-1
0.162907,0.172,55,-1,-1
0.017544,0.005,4,-1,-1
0.082707,0.043,32,-1,-1
0.007519,0.005,4,-1,-1
0.278195,0.171,43,-1,-1
0.062657,0.019,0,-1,-1
0.102757,0.125,41,-1,-1
0.022556,0.003,3,-1,-1
0.037594,0.017,3,-1,-1
0.037594,0.014,3,-1,-1
0.007519,0.001,4,-1,-1
0.042607,0.014,1,-1,-1
0.042607,0.015,1,-1,-1
0.052632,0.012,1,-1,-1
0.092732,0.059,32,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.011,3,-1,-1
0.012531,0,4,-1,-1
0.102757,0.071,8,-1,-1
0.157895,0.116,50,-1,-1
0.157895,0.109,50,-1,-1
0.022556,0.011,3,-1,-1
0.042607,0.013,1,-1,-1
0.052632,0.014,1,-1,-1
0.067669,0.025,5,-1,-1
0.14787,0.113,50,-1,-1
0.037594,0.008,3,-1,-1
0.072682,0.017,0,-1,-1
0.072682,0.015,0,-1,-1
0.012531,0.006,4,-1,-1
0.022556,0.007,3,-1,-1
0.057644,0.016,1,-1,-1
0.037594,0.014,3,-1,-1
0.233083,0.149,97,-1,-1
0.022556,0.007,3,-1,-1
0.18797,0.173,39,-1,-1
0.082707,0.094,12,-1,-1
0.152882,0.168,74,-1,-1
0.122807,0.101,38,-1,-1
0.017544,0.013,4,-1,-1
0.037594,0.012,3,-1,-1
0.062657,0.032,5,-1,-1
0.197995,0.155,93,-1,-1
0.047619,0.05,13,-1,-1
0.057644,0.036,6,-1,-1
