Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
d1b852,2016-05-22 14:15:00.000000 UTC,14.25,22,5,240,0.7,9.75
d1b852,2016-11-12 17:15:00.000000 UTC,17.25,12,11,60,0.0,3.25
d1b852,2016-08-11 16:30:00.000000 UTC,16.5,11,8,1080,5.2,20.0
d1b852,2016-11-08 12:45:00.000000 UTC,12.75,8,11,1260,4.4,19.4
d1b852,2016-10-25 15:00:00.000000 UTC,15.0,25,10,120,0.4,8.0
d1b852,2016-09-01 14:00:00.000000 UTC,14.0,1,9,240,0.4,4.75
d1b852,2016-04-30 14:15:00.000000 UTC,14.25,30,4,660,1.7,8.5
d1b852,2016-06-27 14:45:00.000000 UTC,14.75,27,6,1200,10.6,31.75
d1b852,2016-08-21 13:30:00.000000 UTC,13.5,21,8,660,3.6,14.0
d1b852,2016-09-23 17:45:00.000000 UTC,17.75,23,9,720,1.8,28.62
d1b852,2016-04-14 03:15:00.000000 UTC,3.25,14,4,240,0.5,7.0
d1b852,2016-07-03 17:15:00.000000 UTC,17.25,3,7,600,1.6,14.0
d1b852,2016-11-12 12:00:00.000000 UTC,12.0,12,11,660,1.3,10.0
d1b852,2016-11-17 02:30:00.000000 UTC,2.5,17,11,660,1.7,11.0
d1b852,2016-09-23 13:30:00.000000 UTC,13.5,23,9,840,1.1,13.0
d1b852,2016-10-07 15:30:00.000000 UTC,15.5,7,10,720,5.2,16.0
d1b852,2016-07-22 18:00:00.000000 UTC,18.0,22,7,1620,14.6,58.75
d1b852,2016-11-04 21:00:00.000000 UTC,21.0,4,11,240,0.5,7.25
d1b852,2016-11-16 13:45:00.000000 UTC,13.75,16,11,420,3.4,15.5
d1b852,2016-10-14 17:30:00.000000 UTC,17.5,14,10,420,4.2,12.75
d1b852,2016-08-29 17:15:00.000000 UTC,17.25,29,8,1320,4.8,17.25
d1b852,2016-10-21 02:00:00.000000 UTC,2.0,21,10,300,0.8,5.75
d1b852,2016-06-01 16:45:00.000000 UTC,16.75,1,6,1080,4.7,15.75
d1b852,2016-11-19 08:30:00.000000 UTC,8.5,19,11,600,1.5,8.0
d1b852,2016-02-25 09:00:00.000000 UTC,9.0,25,2,780,3.7,15.0
d1b852,2016-03-18 03:30:00.000000 UTC,3.5,18,3,360,0.5,8.25
d1b852,2016-08-16 17:15:00.000000 UTC,17.25,16,8,660,4.2,23.62
d1b852,2016-06-03 16:00:00.000000 UTC,16.0,3,6,60,0.2,60.0
d1b852,2016-05-04 10:45:00.000000 UTC,10.75,4,5,300,1.0,5.75
d1b852,2016-12-17 12:00:00.000000 UTC,12.0,17,12,2820,14.0,51.5
d1b852,2016-11-15 18:00:00.000000 UTC,18.0,15,11,180,3.0,10.0
d1b852,2016-08-09 08:45:00.000000 UTC,8.75,9,8,3060,5.7,27.5
d1b852,2016-02-08 10:45:00.000000 UTC,10.75,8,2,60,0.0,88.5
d1b852,2016-05-07 07:15:00.000000 UTC,7.25,7,5,480,0.9,7.5
d1b852,2016-05-11 10:00:00.000000 UTC,10.0,11,5,4200,18.0,53.0
d1b852,2016-08-27 17:30:00.000000 UTC,17.5,27,8,180,0.4,9.5
d1b852,2016-09-27 10:45:00.000000 UTC,10.75,27,9,60,0.0,7.5
d1b852,2016-02-25 15:00:00.000000 UTC,15.0,25,2,3360,17.3,66.6
d1b852,2016-01-18 12:00:00.000000 UTC,12.0,18,1,180,0.5,6.75
d1b852,2016-11-08 16:30:00.000000 UTC,16.5,8,11,660,9.1,23.75
d1b852,2016-04-23 07:15:00.000000 UTC,7.25,23,4,480,1.3,8.25
d1b852,2016-08-05 13:15:00.000000 UTC,13.25,5,8,2040,0.3,14.5
d1b852,2016-12-03 19:45:00.000000 UTC,19.75,3,12,120,0.4,7.75
d1b852,2016-05-07 12:45:00.000000 UTC,12.75,7,5,420,1.1,6.75
d1b852,2016-06-02 15:00:00.000000 UTC,15.0,2,6,420,1.2,11.75
d1b852,2016-09-03 10:00:00.000000 UTC,10.0,3,9,120,0.5,8.25
d1b852,2016-06-30 09:45:00.000000 UTC,9.75,30,6,2400,13.3,40.75
d1b852,2016-03-31 02:00:00.000000 UTC,2.0,31,3,240,1.5,6.75
d1b852,2016-06-04 11:00:00.000000 UTC,11.0,4,6,60,0.4,4.0
