trip_seconds,trip_miles,cellId,label-gC,label-GT
0.022556,0.001,5,-1,-1
0.047619,0,1,-1,-1
0.052632,0.003,1,-1,-1
0.032581,0.001,5,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.017544,0,0,-1,-1
0.032581,0.002,5,-1,-1
0.052632,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.12782,0.006,78,-1,-1
0.022556,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.012531,0,0,-1,-1
0.007519,0,0,-1,-1
0.022556,0,5,-1,-1
0.092732,0.005,56,-1,-1
0.112782,0.002,103,-1,-1
0.087719,0.004,56,-1,-1
0.017544,0,0,-1,-1
0.002506,0,0,-1,-1
0.047619,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.082707,0.001,56,-1,-1
0.052632,0.001,1,-1,-1
0.037594,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.037594,0,5,-1,-1
0.032581,0,5,-1,-1
0.072682,0.002,3,-1,-1
0.037594,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.22807,0.01,106,-1,-1
0.057644,0.001,1,-1,-1
0.067669,0.001,3,-1,-1
0.072682,0,3,-1,-1
0.037594,0.001,5,-1,-1
0.077694,0.002,3,-1,-1
0.087719,0.003,56,-1,-1
0.062657,0.001,3,-1,-1
0.052632,0.001,1,-1,-1
0.007519,0,0,-1,-1
0.027569,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.047619,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.022556,0,5,-1,-1
0.012531,0,0,-1,-1
0.042607,0.001,1,-1,-1
0.037594,0,5,-1,-1
0.077694,0.002,3,-1,-1
0.022556,0,5,-1,-1
0.037594,0.001,5,-1,-1
0.16792,0.011,107,-1,-1
0.057644,0.002,1,-1,-1
0.092732,0.003,56,-1,-1
0.072682,0.004,3,-1,-1
0.012531,0,0,-1,-1
0.052632,0,1,-1,-1
0.032581,0,5,-1,-1
0.24812,0.015,111,-1,-1
0.017544,0,0,-1,-1
0.057644,0.002,1,-1,-1
0.037594,0.001,5,-1,-1
0.052632,0,1,-1,-1
0.117794,0.006,103,-1,-1
0.047619,0.001,1,-1,-1
0.052632,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.032581,0,5,-1,-1
0.032581,0.001,5,-1,-1
0.047619,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.007519,0,0,-1,-1
0.122807,0.007,78,-1,-1
0.022556,0,5,-1,-1
0.077694,0.001,3,-1,-1
0.027569,0,5,-1,-1
0.077694,0.003,3,-1,-1
0.102757,0.003,103,-1,-1
0.082707,0.002,56,-1,-1
0.12782,0.004,78,-1,-1
0.057644,0.001,1,-1,-1
0.047619,0,1,-1,-1
0.042607,0,1,-1,-1
0.037594,0.001,5,-1,-1
0.047619,0,1,-1,-1
0.027569,0,5,-1,-1
0.057644,0.004,1,-1,-1
0.052632,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.057644,0.003,1,-1,-1
0.067669,0.001,3,-1,-1
0.032581,0,5,-1,-1
0.067669,0.002,3,-1,-1
0.032581,0.001,5,-1,-1
0.027569,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.052632,0.003,1,-1,-1
0.052632,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.047619,0.001,1,-1,-1
0.022556,0.001,5,-1,-1
0.132832,0.005,78,-1,-1
0.087719,0.001,56,-1,-1
0.097744,0.003,56,-1,-1
0.047619,0.004,1,-1,-1
0.137845,0.007,78,-1,-1
0.042607,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.062657,0.002,3,-1,-1
0.047619,0.003,1,-1,-1
0.052632,0.002,1,-1,-1
0.027569,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.162907,0.012,107,-1,-1
0.037594,0,5,-1,-1
0.017544,0,0,-1,-1
0.097744,0.001,56,-1,-1
0.032581,0,5,-1,-1
0.002506,0,0,-1,-1
0.017544,0,0,-1,-1
0.017544,0,0,-1,-1
0.082707,0.002,56,-1,-1
0.017544,0,0,-1,-1
0.062657,0.001,3,-1,-1
0.012531,0,0,-1,-1
0.132832,0.012,78,-1,-1
0.017544,0,0,-1,-1
0.037594,0.001,5,-1,-1
0.112782,0.011,103,-1,-1
0.027569,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.012531,0,0,-1,-1
0.077694,0.001,3,-1,-1
0.032581,0.001,5,-1,-1
0.037594,0,5,-1,-1
0.107769,0.002,103,-1,-1
0.027569,0,5,-1,-1
0.087719,0.004,56,-1,-1
0.007519,0,0,-1,-1
0.062657,0.003,3,-1,-1
0.192982,0.009,110,-1,-1
0.137845,0.002,78,-1,-1
0.032581,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.107769,0.01,103,-1,-1
0.047619,0.001,1,-1,-1
0.032581,0,5,-1,-1
0.122807,0.01,78,-1,-1
0.012531,0,0,-1,-1
0.057644,0.001,1,-1,-1
0.052632,0.002,1,-1,-1
0.037594,0.001,5,-1,-1
0.082707,0.004,56,-1,-1
0.057644,0.004,1,-1,-1
0.042607,0.001,1,-1,-1
0.057644,0.001,1,-1,-1
0.062657,0.002,3,-1,-1
0.062657,0.001,3,-1,-1
0.042607,0,1,-1,-1
0.067669,0.002,3,-1,-1
0.012531,0,0,-1,-1
0.037594,0.001,5,-1,-1
0.102757,0.002,103,-1,-1
0.032581,0.001,5,-1,-1
0.037594,0,5,-1,-1
0.243108,0.008,111,-1,-1
0.097744,0.008,56,-1,-1
0.057644,0.002,1,-1,-1
0.012531,0,0,-1,-1
0.052632,0.002,1,-1,-1
0.037594,0.001,5,-1,-1
0.057644,0.001,1,-1,-1
0.172932,0.011,107,-1,-1
0.047619,0.002,1,-1,-1
0.077694,0.001,3,-1,-1
0.037594,0,5,-1,-1
0.027569,0,5,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.062657,0.001,3,-1,-1
0.037594,0.002,5,-1,-1
0.037594,0.001,5,-1,-1
0.092732,0.003,56,-1,-1
0.037594,0.001,5,-1,-1
0.022556,0,5,-1,-1
0.112782,0.01,103,-1,-1
0.022556,0,5,-1,-1
0.027569,0,5,-1,-1
0.032581,0,5,-1,-1
0.057644,0.001,1,-1,-1
0.012531,0,0,-1,-1
0.047619,0.001,1,-1,-1
0.052632,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.047619,0,1,-1,-1
0.027569,0,5,-1,-1
0.092732,0.003,56,-1,-1
0.022556,0,5,-1,-1
0.057644,0.003,1,-1,-1
0.067669,0,3,-1,-1
0.022556,0,5,-1,-1
0.027569,0,5,-1,-1
0.027569,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.047619,0.001,1,-1,-1
0.047619,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.017544,0,0,-1,-1
0.032581,0.001,5,-1,-1
0.032581,0.001,5,-1,-1
0.122807,0.005,78,-1,-1
0.14787,0.002,76,-1,-1
0.042607,0,1,-1,-1
0.052632,0.001,1,-1,-1
0.20802,0.019,109,-1,-1
0.062657,0.001,3,-1,-1
0.112782,0.002,103,-1,-1
0.072682,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.162907,0.002,107,-1,-1
0.067669,0.001,3,-1,-1
0.122807,0.009,78,-1,-1
0.027569,0,5,-1,-1
0.022556,0.002,5,-1,-1
0.102757,0.008,103,-1,-1
0.022556,0,5,-1,-1
0.007519,0,0,-1,-1
0.037594,0.001,5,-1,-1
0.037594,0.001,5,-1,-1
0.042607,0.002,1,-1,-1
0.087719,0.001,56,-1,-1
0.107769,0.002,103,-1,-1
0.062657,0.002,3,-1,-1
0.032581,0,5,-1,-1
0.007519,0,0,-1,-1
0.032581,0,5,-1,-1
0.077694,0.001,3,-1,-1
0.067669,0.002,3,-1,-1
0.253133,0.01,111,-1,-1
0.047619,0,1,-1,-1
0.042607,0,1,-1,-1
0.042607,0,1,-1,-1
0.042607,0.001,1,-1,-1
0.027569,0,5,-1,-1
0.092732,0.002,56,-1,-1
0.012531,0,0,-1,-1
0.022556,0,5,-1,-1
0.057644,0.002,1,-1,-1
0.037594,0,5,-1,-1
0.077694,0.003,3,-1,-1
0.077694,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.062657,0.001,3,-1,-1
0.107769,0.002,103,-1,-1
0.072682,0,3,-1,-1
0.102757,0.005,103,-1,-1
0.007519,0,0,-1,-1
0.077694,0.002,3,-1,-1
0.122807,0.001,78,-1,-1
0.032581,0.001,5,-1,-1
0.097744,0.008,56,-1,-1
0.102757,0.002,103,-1,-1
0.072682,0.002,3,-1,-1
0.002506,0,0,-1,-1
0.037594,0.001,5,-1,-1
0.062657,0.001,3,-1,-1
0.032581,0,5,-1,-1
0.012531,0,0,-1,-1
0.092732,0.001,56,-1,-1
0.022556,0,5,-1,-1
0.057644,0.001,1,-1,-1
0.177945,0.014,107,-1,-1
0.027569,0.001,5,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.052632,0,1,-1,-1
0.052632,0.001,1,-1,-1
0.062657,0.002,3,-1,-1
0.102757,0.004,103,-1,-1
0.097744,0.001,56,-1,-1
0.092732,0.004,56,-1,-1
0.012531,0,0,-1,-1
0.042607,0.001,1,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.027569,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.092732,0.002,56,-1,-1
0.238095,0.01,106,-1,-1
0.022556,0,5,-1,-1
0.097744,0.003,56,-1,-1
0.022556,0,5,-1,-1
0.067669,0,3,-1,-1
0.027569,0.001,5,-1,-1
0.007519,0,0,-1,-1
0.052632,0.001,1,-1,-1
0.062657,0.001,3,-1,-1
0.072682,0.002,3,-1,-1
0.213033,0.011,109,-1,-1
0.052632,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.077694,0.002,3,-1,-1
0.032581,0,5,-1,-1
0.037594,0.001,5,-1,-1
0.012531,0,0,-1,-1
0.042607,0.001,1,-1,-1
0.047619,0.002,1,-1,-1
0.037594,0.001,5,-1,-1
0.022556,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.047619,0.001,1,-1,-1
0.092732,0.003,56,-1,-1
0.017544,0,0,-1,-1
0.027569,0,5,-1,-1
0.062657,0.001,3,-1,-1
0.007519,0,0,-1,-1
0.087719,0.002,56,-1,-1
0.067669,0.001,3,-1,-1
0.022556,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.072682,0.001,3,-1,-1
0.14787,0.008,76,-1,-1
0.112782,0.003,103,-1,-1
0.057644,0.001,1,-1,-1
0.077694,0.003,3,-1,-1
0.052632,0.002,1,-1,-1
0.077694,0.001,3,-1,-1
0.052632,0.003,1,-1,-1
0.047619,0,1,-1,-1
0.027569,0,5,-1,-1
0.072682,0.001,3,-1,-1
0.072682,0.002,3,-1,-1
0.007519,0,0,-1,-1
0.072682,0.001,3,-1,-1
0.157895,0.007,76,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.092732,0.003,56,-1,-1
0.042607,0.001,1,-1,-1
0.042607,0.002,1,-1,-1
0.042607,0.001,1,-1,-1
0.027569,0,5,-1,-1
0.022556,0,5,-1,-1
0.092732,0.004,56,-1,-1
0.017544,0,0,-1,-1
0.082707,0.002,56,-1,-1
0.052632,0.001,1,-1,-1
0.032581,0,5,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.032581,0,5,-1,-1
0.027569,0,5,-1,-1
0.032581,0,5,-1,-1
0.057644,0.001,1,-1,-1
0.007519,0,0,-1,-1
0.052632,0.003,1,-1,-1
0.092732,0.005,56,-1,-1
0.007519,0,0,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.062657,0.002,3,-1,-1
0.077694,0.001,3,-1,-1
0.077694,0.003,3,-1,-1
0.032581,0,5,-1,-1
0.042607,0.002,1,-1,-1
0.082707,0.003,56,-1,-1
0.022556,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.182957,0.01,110,-1,-1
0.022556,0,5,-1,-1
0.027569,0,5,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.092732,0.004,56,-1,-1
0.027569,0,5,-1,-1
0.042607,0.002,1,-1,-1
0.042607,0,1,-1,-1
0.027569,0,5,-1,-1
0.037594,0,5,-1,-1
0.017544,0,0,-1,-1
0.027569,0.001,5,-1,-1
0.052632,0.003,1,-1,-1
0.047619,0.001,1,-1,-1
0.077694,0.004,3,-1,-1
0.047619,0.001,1,-1,-1
0.012531,0,0,-1,-1
0.037594,0.002,5,-1,-1
0.117794,0.004,103,-1,-1
0.077694,0.001,3,-1,-1
0.017544,0,0,-1,-1
0.067669,0.001,3,-1,-1
0.022556,0,5,-1,-1
0.017544,0,0,-1,-1
0.057644,0.002,1,-1,-1
0.057644,0.001,1,-1,-1
0.007519,0,0,-1,-1
0.062657,0.003,3,-1,-1
0.027569,0,5,-1,-1
0.092732,0.005,56,-1,-1
0.017544,0,0,-1,-1
0.062657,0.002,3,-1,-1
0.137845,0.002,78,-1,-1
0.087719,0.003,56,-1,-1
0.002506,0,0,-1,-1
0.057644,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.027569,0,5,-1,-1
0.057644,0.002,1,-1,-1
0.047619,0.001,1,-1,-1
0.253133,0.01,111,-1,-1
0.027569,0,5,-1,-1
0.037594,0,5,-1,-1
0.037594,0.001,5,-1,-1
0.042607,0,1,-1,-1
0.057644,0.002,1,-1,-1
0.022556,0.001,5,-1,-1
0.062657,0.003,3,-1,-1
0.017544,0,0,-1,-1
0.072682,0.004,3,-1,-1
0.057644,0.003,1,-1,-1
0.002506,0,0,-1,-1
0.077694,0.004,3,-1,-1
0.062657,0.001,3,-1,-1
0.037594,0.001,5,-1,-1
0.052632,0.001,1,-1,-1
0.027569,0,5,-1,-1
0.112782,0.011,103,-1,-1
0.037594,0,5,-1,-1
0.007519,0,0,-1,-1
0.032581,0,5,-1,-1
0.057644,0.001,1,-1,-1
0.002506,0,0,-1,-1
0.057644,0.001,1,-1,-1
0.062657,0.002,3,-1,-1
0.052632,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.022556,0,5,-1,-1
0.082707,0.001,56,-1,-1
0.152882,0.007,76,-1,-1
0.067669,0.003,3,-1,-1
0.022556,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.052632,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.057644,0.001,1,-1,-1
0.047619,0.001,1,-1,-1
0.057644,0.003,1,-1,-1
0.027569,0,5,-1,-1
0.072682,0.001,3,-1,-1
0.012531,0,0,-1,-1
0.052632,0.001,1,-1,-1
0.047619,0.002,1,-1,-1
0.12782,0.005,78,-1,-1
0.092732,0.008,56,-1,-1
0.032581,0,5,-1,-1
0.047619,0,1,-1,-1
0.052632,0.001,1,-1,-1
0.107769,0.002,103,-1,-1
0.032581,0,5,-1,-1
0.022556,0,5,-1,-1
0.012531,0,0,-1,-1
0.052632,0.003,1,-1,-1
0.142857,0.011,76,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.052632,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.022556,0,5,-1,-1
0.007519,0,0,-1,-1
0.007519,0,0,-1,-1
0.037594,0,5,-1,-1
0.067669,0.002,3,-1,-1
0.017544,0,0,-1,-1
0.052632,0,1,-1,-1
0.037594,0.001,5,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.012531,0,0,-1,-1
0.017544,0,0,-1,-1
0.087719,0.002,56,-1,-1
0.097744,0.002,56,-1,-1
0.037594,0.001,5,-1,-1
0.092732,0.002,56,-1,-1
0.092732,0.002,56,-1,-1
0.072682,0.001,3,-1,-1
0.157895,0.014,76,-1,-1
0.057644,0.001,1,-1,-1
0.052632,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.142857,0.01,76,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.072682,0.001,3,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.142857,0.005,76,-1,-1
0.052632,0.002,1,-1,-1
0.072682,0.001,3,-1,-1
0.062657,0.002,3,-1,-1
0.067669,0.001,3,-1,-1
0.042607,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.117794,0.004,103,-1,-1
0.027569,0,5,-1,-1
0.062657,0.001,3,-1,-1
0.022556,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.042607,0.002,1,-1,-1
0.092732,0.003,56,-1,-1
0.047619,0.001,1,-1,-1
0.032581,0,5,-1,-1
0.20802,0.011,109,-1,-1
0.107769,0.006,103,-1,-1
0.012531,0,0,-1,-1
0.062657,0.002,3,-1,-1
0.057644,0.001,1,-1,-1
0.082707,0.004,56,-1,-1
0.032581,0,5,-1,-1
0.017544,0,0,-1,-1
0.012531,0,0,-1,-1
0.027569,0,5,-1,-1
0.032581,0.001,5,-1,-1
0.092732,0.006,56,-1,-1
0.032581,0,5,-1,-1
0.062657,0.003,3,-1,-1
0.017544,0,0,-1,-1
0.032581,0.001,5,-1,-1
0.032581,0,5,-1,-1
0.022556,0.001,5,-1,-1
0.062657,0.001,3,-1,-1
0.077694,0.006,3,-1,-1
0.047619,0.001,1,-1,-1
0.057644,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.032581,0.001,5,-1,-1
0.107769,0.01,103,-1,-1
0.037594,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.017544,0,0,-1,-1
0.007519,0,0,-1,-1
0.047619,0.001,1,-1,-1
0.057644,0.001,1,-1,-1
0.007519,0,0,-1,-1
0.047619,0.002,1,-1,-1
0.152882,0.011,76,-1,-1
0.052632,0.002,1,-1,-1
0.057644,0.003,1,-1,-1
0.022556,0,5,-1,-1
0.032581,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.097744,0.003,56,-1,-1
0.017544,0,0,-1,-1
0.022556,0,5,-1,-1
0.037594,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.097744,0.01,56,-1,-1
0.062657,0.001,3,-1,-1
0.042607,0.001,1,-1,-1
0.037594,0.001,5,-1,-1
0.072682,0.001,3,-1,-1
0.037594,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.062657,0.001,3,-1,-1
0.032581,0,5,-1,-1
0.152882,0.007,76,-1,-1
0.072682,0.002,3,-1,-1
0.037594,0.001,5,-1,-1
0.047619,0.001,1,-1,-1
0.017544,0,0,-1,-1
0.072682,0.002,3,-1,-1
0.062657,0.004,3,-1,-1
0.177945,0.003,107,-1,-1
0.022556,0,5,-1,-1
0.037594,0.001,5,-1,-1
0.007519,0,0,-1,-1
0.032581,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.047619,0.001,1,-1,-1
0.067669,0.003,3,-1,-1
0.017544,0,0,-1,-1
0.172932,0.008,107,-1,-1
0.037594,0,5,-1,-1
0.082707,0.003,56,-1,-1
0.177945,0.011,107,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.122807,0.003,78,-1,-1
0.022556,0,5,-1,-1
0.042607,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.052632,0.004,1,-1,-1
0.067669,0.006,3,-1,-1
0.092732,0.002,56,-1,-1
0.107769,0.003,103,-1,-1
0.047619,0.001,1,-1,-1
0.007519,0,0,-1,-1
0.042607,0,1,-1,-1
0.097744,0.001,56,-1,-1
0.017544,0,0,-1,-1
0.022556,0,5,-1,-1
0.017544,0,0,-1,-1
0.037594,0,5,-1,-1
0.057644,0.004,1,-1,-1
0.047619,0,1,-1,-1
0.052632,0.001,1,-1,-1
0.122807,0.011,78,-1,-1
0.087719,0.003,56,-1,-1
0.002506,0,0,-1,-1
0.042607,0.001,1,-1,-1
0.012531,0,0,-1,-1
0.067669,0.001,3,-1,-1
0.137845,0.004,78,-1,-1
0.097744,0.002,56,-1,-1
0.072682,0.002,3,-1,-1
0.062657,0.001,3,-1,-1
0.062657,0.001,3,-1,-1
0.112782,0.005,103,-1,-1
0.017544,0,0,-1,-1
0.057644,0.004,1,-1,-1
0.077694,0.002,3,-1,-1
0.007519,0,0,-1,-1
0.027569,0,5,-1,-1
0.137845,0.008,78,-1,-1
0.082707,0.003,56,-1,-1
0.037594,0,5,-1,-1
0.047619,0.001,1,-1,-1
0.032581,0,5,-1,-1
0.032581,0,5,-1,-1
0.017544,0,0,-1,-1
0.062657,0.001,3,-1,-1
0.047619,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.062657,0.001,3,-1,-1
0.092732,0.005,56,-1,-1
0.017544,0,0,-1,-1
0.097744,0.003,56,-1,-1
0.067669,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.062657,0.001,3,-1,-1
0.057644,0.001,1,-1,-1
0.172932,0.004,107,-1,-1
0.107769,0.005,103,-1,-1
0.102757,0.007,103,-1,-1
0.017544,0,0,-1,-1
0.062657,0.002,3,-1,-1
0.032581,0.001,5,-1,-1
0.052632,0.001,1,-1,-1
0.037594,0,5,-1,-1
0.052632,0.001,1,-1,-1
0.082707,0.003,56,-1,-1
0.087719,0.001,56,-1,-1
0.017544,0,0,-1,-1
0.002506,0,0,-1,-1
0.037594,0,5,-1,-1
0.017544,0,0,-1,-1
0.042607,0,1,-1,-1
0.057644,0.002,1,-1,-1
0.017544,0,0,-1,-1
0.017544,0,0,-1,-1
0.057644,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.002506,0,0,-1,-1
0.007519,0,0,-1,-1
0.082707,0.004,56,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.022556,0,5,-1,-1
0.057644,0.002,1,-1,-1
0.022556,0,5,-1,-1
0.142857,0.002,76,-1,-1
0.082707,0.002,56,-1,-1
0.032581,0,5,-1,-1
0.092732,0.003,56,-1,-1
0.067669,0.001,3,-1,-1
0.002506,0,0,-1,-1
0.042607,0.003,1,-1,-1
0.027569,0,5,-1,-1
0.102757,0.001,103,-1,-1
0.052632,0.002,1,-1,-1
0.087719,0.001,56,-1,-1
0.022556,0,5,-1,-1
0.087719,0.009,56,-1,-1
0.022556,0,5,-1,-1
0.062657,0.001,3,-1,-1
0.022556,0,5,-1,-1
0.052632,0.002,1,-1,-1
0.042607,0.001,1,-1,-1
0.052632,0.001,1,-1,-1
0.027569,0,5,-1,-1
0.032581,0.001,5,-1,-1
0.047619,0.002,1,-1,-1
0.032581,0,5,-1,-1
0.027569,0,5,-1,-1
0.017544,0,0,-1,-1
0.032581,0,5,-1,-1
0.067669,0.001,3,-1,-1
0.032581,0.002,5,-1,-1
0.047619,0.001,1,-1,-1
0.022556,0,5,-1,-1
0.077694,0.002,3,-1,-1
0.077694,0.002,3,-1,-1
0.022556,0,5,-1,-1
0.032581,0.001,5,-1,-1
0.027569,0,5,-1,-1
0.062657,0.002,3,-1,-1
0.017544,0,0,-1,-1
0.122807,0.01,78,-1,-1
0.14787,0.008,76,-1,-1
0.017544,0,0,-1,-1
0.112782,0.002,103,-1,-1
0.102757,0.007,103,-1,-1
0.022556,0,5,-1,-1
0.017544,0,0,-1,-1
0.072682,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.032581,0,5,-1,-1
0.027569,0.001,5,-1,-1
0.052632,0.001,1,-1,-1
0.052632,0,1,-1,-1
0.047619,0,1,-1,-1
0.027569,0,5,-1,-1
0.042607,0.001,1,-1,-1
0.047619,0.001,1,-1,-1
0.112782,0.004,103,-1,-1
0.007519,0,0,-1,-1
0.077694,0.002,3,-1,-1
0.132832,0.006,78,-1,-1
0.102757,0.002,103,-1,-1
0.102757,0.001,103,-1,-1
0.042607,0.002,1,-1,-1
0.052632,0.002,1,-1,-1
0.002506,0,0,-1,-1
0.072682,0.002,3,-1,-1
0.017544,0,0,-1,-1
0.027569,0,5,-1,-1
0.032581,0,5,-1,-1
0.087719,0.004,56,-1,-1
0.177945,0.005,107,-1,-1
0.082707,0.002,56,-1,-1
0.057644,0.001,1,-1,-1
0.057644,0.003,1,-1,-1
0.062657,0.001,3,-1,-1
0.117794,0.005,103,-1,-1
0.032581,0.001,5,-1,-1
0.022556,0,5,-1,-1
0.012531,0,0,-1,-1
0.027569,0,5,-1,-1
0.022556,0,5,-1,-1
0.12782,0.003,78,-1,-1
0.012531,0,0,-1,-1
0.017544,0,0,-1,-1
0.017544,0,0,-1,-1
0.142857,0.001,76,-1,-1
0.077694,0,3,-1,-1
0.042607,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.107769,0.007,103,-1,-1
0.037594,0,5,-1,-1
0.017544,0,0,-1,-1
0.052632,0,1,-1,-1
0.027569,0,5,-1,-1
0.032581,0,5,-1,-1
0.047619,0,1,-1,-1
0.022556,0,5,-1,-1
0.072682,0.002,3,-1,-1
0.017544,0,0,-1,-1
0.052632,0.002,1,-1,-1
0.052632,0,1,-1,-1
0.117794,0.002,103,-1,-1
0.062657,0.002,3,-1,-1
0.027569,0,5,-1,-1
0.12782,0.005,78,-1,-1
0.092732,0.003,56,-1,-1
0.047619,0.001,1,-1,-1
0.117794,0.002,103,-1,-1
0.037594,0,5,-1,-1
0.072682,0,3,-1,-1
0.102757,0.003,103,-1,-1
0.052632,0.001,1,-1,-1
0.102757,0.002,103,-1,-1
0.037594,0.001,5,-1,-1
0.087719,0.004,56,-1,-1
0.062657,0.001,3,-1,-1
0.072682,0.002,3,-1,-1
0.052632,0.001,1,-1,-1
0.062657,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.097744,0.002,56,-1,-1
0.017544,0,0,-1,-1
0.097744,0.002,56,-1,-1
0.027569,0,5,-1,-1
0.077694,0.002,3,-1,-1
0.102757,0.004,103,-1,-1
0.062657,0.001,3,-1,-1
0.012531,0,0,-1,-1
0.057644,0,1,-1,-1
0.067669,0.002,3,-1,-1
0.017544,0,0,-1,-1
0.057644,0.001,1,-1,-1
0.047619,0.003,1,-1,-1
0.037594,0,5,-1,-1
0.067669,0.003,3,-1,-1
0.007519,0,0,-1,-1
0.087719,0.002,56,-1,-1
0.052632,0.002,1,-1,-1
0.007519,0,0,-1,-1
0.052632,0.001,1,-1,-1
0.122807,0.004,78,-1,-1
0.007519,0,0,-1,-1
0.042607,0.002,1,-1,-1
0.092732,0.002,56,-1,-1
0.077694,0.003,3,-1,-1
0.062657,0.002,3,-1,-1
0.072682,0.001,3,-1,-1
0.172932,0.011,107,-1,-1
0.037594,0.001,5,-1,-1
0.082707,0.003,56,-1,-1
0.157895,0.01,76,-1,-1
0.012531,0,0,-1,-1
0.062657,0.004,3,-1,-1
0.223058,0.01,106,-1,-1
0.052632,0.001,1,-1,-1
0.097744,0.002,56,-1,-1
0.012531,0,0,-1,-1
0.047619,0.001,1,-1,-1
0.197995,0.01,110,-1,-1
0.027569,0,5,-1,-1
0.007519,0,0,-1,-1
0.027569,0,5,-1,-1
0.012531,0,0,-1,-1
0.062657,0.003,3,-1,-1
0.012531,0,0,-1,-1
0.112782,0.008,103,-1,-1
0.067669,0.001,3,-1,-1
0.012531,0,0,-1,-1
0.097744,0.003,56,-1,-1
0.037594,0,5,-1,-1
0.017544,0,0,-1,-1
0.022556,0,5,-1,-1
0.022556,0,5,-1,-1
0.017544,0,0,-1,-1
0.027569,0,5,-1,-1
0.042607,0.001,1,-1,-1
0.097744,0.008,56,-1,-1
0.072682,0.001,3,-1,-1
0.022556,0.001,5,-1,-1
0.047619,0.001,1,-1,-1
0.042607,0.001,1,-1,-1
0.137845,0.011,78,-1,-1
0.082707,0,56,-1,-1
0.022556,0,5,-1,-1
0.112782,0.003,103,-1,-1
0.017544,0,0,-1,-1
0.062657,0.002,3,-1,-1
