Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
a7b2c3,2016-01-05 14:15:00.000000 UTC,14,5,1,600,1.1,9.75
a7b2c3,2016-09-10 03:45:00.000000 UTC,3,10,9,1320,12.7,40.1
a7b2c3,2016-07-27 03:30:00.000000 UTC,3,27,7,1860,11.1,38.0
a7b2c3,2016-12-13 07:45:00.000000 UTC,7,13,12,1560,12.5,44.6
a7b2c3,2016-07-24 20:00:00.000000 UTC,20,24,7,1080,10.4,35.25
a7b2c3,2016-07-28 14:30:00.000000 UTC,14,28,7,720,2.3,10.0
a7b2c3,2016-11-07 12:30:00.000000 UTC,12,7,11,1020,1.2,9.5
a7b2c3,2016-08-11 15:30:00.000000 UTC,15,11,8,840,2.7,11.25
a7b2c3,2016-08-26 05:30:00.000000 UTC,5,26,8,420,1.2,7.75
a7b2c3,2016-10-25 08:15:00.000000 UTC,8,25,10,720,5.0,20.3
a7b2c3,2016-06-21 01:45:00.000000 UTC,1,21,6,1620,9.3,33.5
a7b2c3,2016-12-23 11:45:00.000000 UTC,11,23,12,60,0.1,4.0
a7b2c3,2016-09-03 08:15:00.000000 UTC,8,3,9,360,1.2,8.5
a7b2c3,2016-06-26 04:45:00.000000 UTC,4,26,6,960,4.2,16.0
a7b2c3,2016-02-13 13:30:00.000000 UTC,13,13,2,180,0.3,5.5
a7b2c3,2016-03-02 03:30:00.000000 UTC,3,2,3,2280,17.4,45.5
a7b2c3,2016-04-03 15:00:00.000000 UTC,15,3,4,1260,18.2,45.75
a7b2c3,2016-06-07 10:15:00.000000 UTC,10,7,6,2340,14.1,45.75
a7b2c3,2016-11-03 09:30:00.000000 UTC,9,3,11,360,1.2,9.0
a7b2c3,2016-04-27 03:15:00.000000 UTC,3,27,4,780,1.5,9.0
a7b2c3,2016-03-01 05:00:00.000000 UTC,5,1,3,840,2.6,12.0
a7b2c3,2016-01-15 03:45:00.000000 UTC,3,15,1,480,1.0,6.75
a7b2c3,2016-07-29 10:15:00.000000 UTC,10,29,7,5340,17.3,64.4
a7b2c3,2016-11-27 04:30:00.000000 UTC,4,27,11,1680,14.2,46.25
a7b2c3,2016-06-20 08:45:00.000000 UTC,8,20,6,3000,17.3,59.9
