Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
e2252e,2016-05-05 06:45:00.000000 UTC,6,5,5,720,0.0,9.75
e2252e,2016-10-15 21:45:00.000000 UTC,21,15,10,960,0.0,16.25
e2252e,2016-08-11 08:30:00.000000 UTC,8,11,8,420,0.0,9.0
e2252e,2016-11-17 07:45:00.000000 UTC,7,17,11,540,0.0,15.25
e2252e,2016-01-12 11:15:00.000000 UTC,11,12,1,600,0.0,10.5
e2252e,2016-04-26 13:00:00.000000 UTC,13,26,4,2460,0.0,24.25
e2252e,2016-05-26 15:45:00.000000 UTC,15,26,5,1140,0.0,28.2
e2252e,2016-08-29 14:30:00.000000 UTC,14,29,8,600,0.0,10.75
e2252e,2016-12-30 09:45:00.000000 UTC,9,30,12,480,0.0,9.0
e2252e,2016-10-03 07:15:00.000000 UTC,7,3,10,360,0.0,8.25
e2252e,2016-04-16 19:15:00.000000 UTC,19,16,4,240,0.0,5.25
e2252e,2016-03-24 06:00:00.000000 UTC,6,24,3,1200,0.0,14.0
e2252e,2016-08-01 14:15:00.000000 UTC,14,1,8,420,0.0,8.0
e2252e,2016-09-30 12:15:00.000000 UTC,12,30,9,900,0.0,23.7
e2252e,2016-08-10 15:45:00.000000 UTC,15,10,8,780,0.0,12.8
e2252e,2016-08-11 09:30:00.000000 UTC,9,11,8,360,0.0,6.5
e2252e,2016-09-19 09:45:00.000000 UTC,9,19,9,360,0.0,7.5
e2252e,2016-10-03 07:00:00.000000 UTC,7,3,10,420,0.0,6.25
e2252e,2016-09-29 12:30:00.000000 UTC,12,29,9,480,0.0,6.75
e2252e,2016-03-23 11:15:00.000000 UTC,11,23,3,480,0.0,9.25
e2252e,2016-03-25 15:00:00.000000 UTC,15,25,3,660,0.0,12.25
e2252e,2016-03-23 11:00:00.000000 UTC,11,23,3,540,0.0,10.0
e2252e,2016-03-08 03:00:00.000000 UTC,3,8,3,360,0.0,7.25
e2252e,2016-07-20 12:30:00.000000 UTC,12,20,7,1260,0.0,14.25
e2252e,2016-03-30 03:30:00.000000 UTC,3,30,3,660,0.0,9.25
e2252e,2016-08-18 15:45:00.000000 UTC,15,18,8,1380,0.0,44.4
e2252e,2016-08-21 09:00:00.000000 UTC,9,21,8,420,0.0,8.75
e2252e,2016-03-15 14:45:00.000000 UTC,14,15,3,300,0.0,7.75
e2252e,2016-05-03 13:15:00.000000 UTC,13,3,5,2040,0.0,25.5
e2252e,2016-05-20 05:00:00.000000 UTC,5,20,5,900,0.0,11.75
e2252e,2016-08-04 16:15:00.000000 UTC,16,4,8,1260,0.0,33.0
e2252e,2016-12-12 15:30:00.000000 UTC,15,12,12,300,0.0,7.0
e2252e,2016-06-08 09:15:00.000000 UTC,9,8,6,420,0.0,6.5
e2252e,2016-09-29 05:45:00.000000 UTC,5,29,9,480,0.0,10.25
e2252e,2016-10-13 05:45:00.000000 UTC,5,13,10,240,0.0,7.25
e2252e,2016-06-18 16:15:00.000000 UTC,16,18,6,540,0.0,9.5
e2252e,2016-02-25 03:45:00.000000 UTC,3,25,2,780,0.0,15.0
e2252e,2016-05-27 16:15:00.000000 UTC,16,27,5,1500,0.0,27.25
e2252e,2016-05-17 07:15:00.000000 UTC,7,17,5,480,0.0,10.25
e2252e,2016-06-01 11:15:00.000000 UTC,11,1,6,480,0.0,11.25
e2252e,2016-08-22 11:15:00.000000 UTC,11,22,8,300,0.0,6.5
e2252e,2016-05-13 14:00:00.000000 UTC,14,13,5,660,0.0,11.75
e2252e,2016-06-27 11:30:00.000000 UTC,11,27,6,240,0.0,6.75
e2252e,2016-12-02 13:15:00.000000 UTC,13,2,12,360,0.0,8.75
e2252e,2016-03-11 10:30:00.000000 UTC,10,11,3,900,0.0,11.75
e2252e,2016-05-19 18:30:00.000000 UTC,18,19,5,1500,0.0,16.5
e2252e,2016-10-19 08:45:00.000000 UTC,8,19,10,540,0.0,8.25
e2252e,2016-07-28 19:30:00.000000 UTC,19,28,7,300,0.0,10.5
e2252e,2016-08-16 05:00:00.000000 UTC,5,16,8,240,0.0,5.5
e2252e,2016-01-18 04:15:00.000000 UTC,4,18,1,360,0.0,6.75
e2252e,2016-07-30 09:45:00.000000 UTC,9,30,7,480,0.0,8.25
e2252e,2016-08-08 07:30:00.000000 UTC,7,8,8,180,0.0,4.75
e2252e,2016-09-10 14:30:00.000000 UTC,14,10,9,360,0.0,6.5
e2252e,2016-02-14 15:00:00.000000 UTC,15,14,2,480,0.0,11.0
e2252e,2016-10-03 07:45:00.000000 UTC,7,3,10,780,0.0,6.75
e2252e,2016-07-01 07:45:00.000000 UTC,7,1,7,420,0.0,6.75
e2252e,2016-08-17 07:00:00.000000 UTC,7,17,8,1380,0.0,34.0
e2252e,2016-12-13 15:45:00.000000 UTC,15,13,12,840,0.0,14.75
e2252e,2016-10-31 09:00:00.000000 UTC,9,31,10,360,0.0,7.5
e2252e,2016-07-22 06:00:00.000000 UTC,6,22,7,1920,0.0,55.5
e2252e,2016-06-03 17:30:00.000000 UTC,17,3,6,900,0.0,15.0
e2252e,2016-01-15 05:00:00.000000 UTC,5,15,1,300,0.0,7.5
e2252e,2016-09-17 05:15:00.000000 UTC,5,17,9,840,0.0,15.3
e2252e,2016-09-29 08:00:00.000000 UTC,8,29,9,720,0.0,10.25
e2252e,2016-04-21 07:45:00.000000 UTC,7,21,4,660,0.0,13.8
e2252e,2016-08-09 20:00:00.000000 UTC,20,9,8,60,0.0,3.5
e2252e,2016-02-17 16:15:00.000000 UTC,16,17,2,420,0.0,9.25
e2252e,2016-06-13 15:00:00.000000 UTC,15,13,6,540,0.0,9.25
e2252e,2016-07-16 13:15:00.000000 UTC,13,16,7,600,0.0,8.75
e2252e,2016-06-08 04:15:00.000000 UTC,4,8,6,1020,0.0,24.3
e2252e,2016-01-28 13:30:00.000000 UTC,13,28,1,3060,0.0,45.6
e2252e,2016-10-27 12:30:00.000000 UTC,12,27,10,480,0.0,11.25
e2252e,2016-08-23 12:00:00.000000 UTC,12,23,8,600,0.0,9.25
e2252e,2016-09-19 08:15:00.000000 UTC,8,19,9,660,0.0,8.25
e2252e,2016-05-25 14:45:00.000000 UTC,14,25,5,420,0.0,6.5
e2252e,2016-11-06 00:30:00.000000 UTC,0,6,11,240,0.0,7.0
e2252e,2016-11-03 09:30:00.000000 UTC,9,3,11,420,0.0,10.75
e2252e,2016-06-03 15:30:00.000000 UTC,15,3,6,480,0.0,9.0
e2252e,2016-10-28 18:30:00.000000 UTC,18,28,10,120,0.0,6.0
e2252e,2016-04-15 07:00:00.000000 UTC,7,15,4,300,0.0,5.5
e2252e,2016-11-15 04:45:00.000000 UTC,4,15,11,480,0.0,8.0
e2252e,2016-06-04 18:30:00.000000 UTC,18,4,6,900,0.0,12.25
e2252e,2016-03-25 13:30:00.000000 UTC,13,25,3,360,0.0,6.25
e2252e,2016-05-13 03:00:00.000000 UTC,3,13,5,1260,0.0,25.0
e2252e,2016-02-26 03:45:00.000000 UTC,3,26,2,360,0.0,10.5
e2252e,2016-08-07 16:45:00.000000 UTC,16,7,8,780,0.0,13.8
e2252e,2016-10-26 17:45:00.000000 UTC,17,26,10,1800,0.0,35.5
e2252e,2016-02-20 20:15:00.000000 UTC,20,20,2,540,0.0,12.25
e2252e,2016-01-11 03:30:00.000000 UTC,3,11,1,420,0.0,9.5
e2252e,2016-02-18 16:30:00.000000 UTC,16,18,2,720,0.0,18.5
e2252e,2016-10-29 23:15:00.000000 UTC,23,29,10,900,0.0,17.75
e2252e,2016-01-22 03:45:00.000000 UTC,3,22,1,720,0.0,11.5
e2252e,2016-01-14 11:30:00.000000 UTC,11,14,1,480,0.0,7.5
e2252e,2016-06-24 14:00:00.000000 UTC,14,24,6,420,0.0,6.0
e2252e,2016-05-22 14:45:00.000000 UTC,14,22,5,360,0.0,7.25
e2252e,2016-07-16 09:15:00.000000 UTC,9,16,7,600,0.0,10.0
e2252e,2016-02-23 02:45:00.000000 UTC,2,23,2,180,0.0,6.75
e2252e,2016-02-20 23:15:00.000000 UTC,23,20,2,780,0.0,20.4
e2252e,2016-09-01 17:00:00.000000 UTC,17,1,9,180,0.0,5.25
e2252e,2016-09-29 07:45:00.000000 UTC,7,29,9,300,0.0,5.75
e2252e,2016-01-19 04:30:00.000000 UTC,4,19,1,600,0.0,7.25
e2252e,2016-07-08 20:30:00.000000 UTC,20,8,7,1380,0.0,21.0
e2252e,2016-10-03 14:45:00.000000 UTC,14,3,10,780,0.0,19.5
e2252e,2016-06-03 01:15:00.000000 UTC,1,3,6,1440,0.0,57.3
e2252e,2016-10-15 04:45:00.000000 UTC,4,15,10,780,0.0,12.3
e2252e,2016-01-28 06:15:00.000000 UTC,6,28,1,360,0.0,8.75
e2252e,2016-11-14 05:45:00.000000 UTC,5,14,11,240,0.0,6.75
e2252e,2016-04-22 20:30:00.000000 UTC,20,22,4,180,0.0,8.25
e2252e,2016-10-05 05:00:00.000000 UTC,5,5,10,480,0.0,7.5
e2252e,2016-09-14 17:30:00.000000 UTC,17,14,9,360,0.0,8.5
e2252e,2016-08-26 16:45:00.000000 UTC,16,26,8,1500,0.0,20.25
e2252e,2016-01-21 04:15:00.000000 UTC,4,21,1,540,0.0,8.0
e2252e,2016-09-29 12:00:00.000000 UTC,12,29,9,780,0.0,13.5
e2252e,2016-09-11 16:45:00.000000 UTC,16,11,9,300,0.0,5.0
e2252e,2016-08-08 06:45:00.000000 UTC,6,8,8,660,0.0,11.0
e2252e,2016-09-17 22:00:00.000000 UTC,22,17,9,300,0.0,8.5
e2252e,2016-03-16 17:00:00.000000 UTC,17,16,3,180,0.0,6.0
e2252e,2016-08-24 09:45:00.000000 UTC,9,24,8,540,0.0,7.0
e2252e,2016-05-21 15:00:00.000000 UTC,15,21,5,360,0.0,8.0
e2252e,2016-04-22 16:00:00.000000 UTC,16,22,4,480,0.0,7.25
e2252e,2016-10-21 20:15:00.000000 UTC,20,21,10,660,0.0,13.75
e2252e,2016-09-30 04:30:00.000000 UTC,4,30,9,420,0.0,6.25
e2252e,2016-04-21 08:15:00.000000 UTC,8,21,4,540,0.0,10.25
e2252e,2016-09-23 17:15:00.000000 UTC,17,23,9,360,0.0,7.5
e2252e,2016-11-10 13:45:00.000000 UTC,13,10,11,960,0.0,11.0
e2252e,2016-06-17 06:00:00.000000 UTC,6,17,6,600,0.0,10.75
e2252e,2016-05-20 03:45:00.000000 UTC,3,20,5,420,0.0,7.25
e2252e,2016-06-24 13:15:00.000000 UTC,13,24,6,540,0.0,8.75
e2252e,2016-08-25 04:45:00.000000 UTC,4,25,8,960,0.0,15.25
e2252e,2016-01-15 16:15:00.000000 UTC,16,15,1,1200,0.0,10.75
e2252e,2016-06-27 13:15:00.000000 UTC,13,27,6,1980,0.0,24.5
e2252e,2016-06-01 04:45:00.000000 UTC,4,1,6,540,0.0,9.25
e2252e,2016-10-28 17:00:00.000000 UTC,17,28,10,480,0.0,10.5
e2252e,2016-10-12 11:30:00.000000 UTC,11,12,10,600,0.0,11.25
e2252e,2016-06-24 11:00:00.000000 UTC,11,24,6,1200,0.0,16.55
e2252e,2016-03-01 12:00:00.000000 UTC,12,1,3,480,0.0,7.0
e2252e,2016-06-20 04:45:00.000000 UTC,4,20,6,1020,0.0,10.75
e2252e,2016-05-03 11:30:00.000000 UTC,11,3,5,360,0.0,7.0
e2252e,2016-09-09 12:30:00.000000 UTC,12,9,9,420,0.0,8.5
e2252e,2016-02-24 04:00:00.000000 UTC,4,24,2,480,0.0,9.25
e2252e,2016-07-28 17:00:00.000000 UTC,17,28,7,420,0.0,9.0
e2252e,2016-09-16 17:45:00.000000 UTC,17,16,9,780,0.0,9.5
e2252e,2016-01-11 08:00:00.000000 UTC,8,11,1,420,0.0,10.5
e2252e,2016-04-13 16:15:00.000000 UTC,16,13,4,420,0.0,8.5
e2252e,2016-04-01 17:45:00.000000 UTC,17,1,4,240,0.0,5.5
e2252e,2016-05-21 17:00:00.000000 UTC,17,21,5,480,0.0,14.4
e2252e,2016-09-20 06:15:00.000000 UTC,6,20,9,360,0.0,5.75
e2252e,2016-03-18 07:45:00.000000 UTC,7,18,3,720,0.0,10.0
e2252e,2016-07-03 19:45:00.000000 UTC,19,3,7,600,0.0,11.5
e2252e,2016-08-22 17:15:00.000000 UTC,17,22,8,1500,0.0,57.6
e2252e,2016-07-13 15:15:00.000000 UTC,15,13,7,3120,0.0,64.0
e2252e,2016-09-09 18:30:00.000000 UTC,18,9,9,360,0.0,9.0
e2252e,2016-01-16 19:45:00.000000 UTC,19,16,1,600,0.0,10.5
e2252e,2016-04-13 15:00:00.000000 UTC,15,13,4,420,0.0,7.5
e2252e,2016-08-10 10:15:00.000000 UTC,10,10,8,780,0.0,16.75
e2252e,2016-09-26 05:15:00.000000 UTC,5,26,9,420,0.0,8.75
e2252e,2016-07-16 16:15:00.000000 UTC,16,16,7,660,0.0,12.8
e2252e,2016-03-25 07:30:00.000000 UTC,7,25,3,900,0.0,12.0
e2252e,2016-03-25 09:15:00.000000 UTC,9,25,3,780,0.0,11.25
e2252e,2016-08-18 06:30:00.000000 UTC,6,18,8,420,0.0,5.5
e2252e,2016-08-27 22:30:00.000000 UTC,22,27,8,600,0.0,8.25
e2252e,2016-06-23 09:45:00.000000 UTC,9,23,6,960,0.0,11.25
e2252e,2016-10-13 06:00:00.000000 UTC,6,13,10,420,0.0,7.75
e2252e,2016-02-26 13:30:00.000000 UTC,13,26,2,1200,0.0,22.75
e2252e,2016-01-13 04:30:00.000000 UTC,4,13,1,900,0.0,10.25
e2252e,2016-11-08 05:15:00.000000 UTC,5,8,11,180,0.0,4.25
e2252e,2016-02-17 17:00:00.000000 UTC,17,17,2,660,0.0,12.6
e2252e,2016-09-10 19:45:00.000000 UTC,19,10,9,540,0.0,10.25
e2252e,2016-07-01 16:00:00.000000 UTC,16,1,7,1800,0.0,18.5
e2252e,2016-04-28 15:30:00.000000 UTC,15,28,4,720,0.0,17.1
e2252e,2016-07-26 15:00:00.000000 UTC,15,26,7,1260,0.0,17.8
e2252e,2016-10-05 15:00:00.000000 UTC,15,5,10,480,0.0,7.25
e2252e,2016-10-31 05:30:00.000000 UTC,5,31,10,240,0.0,5.25
e2252e,2016-09-17 21:15:00.000000 UTC,21,17,9,660,0.0,16.25
e2252e,2016-07-13 05:00:00.000000 UTC,5,13,7,600,0.0,9.75
e2252e,2016-09-29 13:15:00.000000 UTC,13,29,9,240,0.0,6.0
e2252e,2016-04-12 07:45:00.000000 UTC,7,12,4,1560,0.0,65.7
e2252e,2016-10-27 04:45:00.000000 UTC,4,27,10,1380,0.0,21.0
e2252e,2016-11-02 08:30:00.000000 UTC,8,2,11,780,0.0,11.25
e2252e,2016-12-27 13:15:00.000000 UTC,13,27,12,900,0.0,11.25
e2252e,2016-04-22 06:45:00.000000 UTC,6,22,4,840,0.0,14.75
e2252e,2016-07-04 12:30:00.000000 UTC,12,4,7,360,0.0,7.25
e2252e,2016-09-02 16:15:00.000000 UTC,16,2,9,300,0.0,6.75
e2252e,2016-06-09 11:00:00.000000 UTC,11,9,6,1020,0.0,15.6
e2252e,2016-01-08 14:00:00.000000 UTC,14,8,1,2220,0.0,47.4
e2252e,2016-12-13 14:00:00.000000 UTC,14,13,12,1200,0.0,14.5
e2252e,2016-09-13 12:15:00.000000 UTC,12,13,9,420,0.0,8.75
e2252e,2016-02-22 13:15:00.000000 UTC,13,22,2,480,0.0,9.0
e2252e,2016-07-03 11:15:00.000000 UTC,11,3,7,840,0.0,20.4
e2252e,2016-06-29 05:00:00.000000 UTC,5,29,6,240,0.0,8.0
e2252e,2016-05-16 12:30:00.000000 UTC,12,16,5,720,0.0,9.5
e2252e,2016-10-10 08:45:00.000000 UTC,8,10,10,900,0.0,16.5
e2252e,2016-10-14 15:00:00.000000 UTC,15,14,10,1440,0.0,19.8
e2252e,2016-08-06 12:45:00.000000 UTC,12,6,8,1020,0.0,14.25
e2252e,2016-06-29 04:45:00.000000 UTC,4,29,6,180,0.0,4.5
e2252e,2016-08-17 09:30:00.000000 UTC,9,17,8,1860,0.0,41.25
e2252e,2016-02-24 03:45:00.000000 UTC,3,24,2,600,0.0,9.0
e2252e,2016-01-30 14:15:00.000000 UTC,14,30,1,1020,0.0,13.5
e2252e,2016-04-20 17:30:00.000000 UTC,17,20,4,720,0.0,18.9
e2252e,2016-10-28 18:45:00.000000 UTC,18,28,10,420,0.0,9.0
e2252e,2016-09-16 14:00:00.000000 UTC,14,16,9,300,0.0,6.75
e2252e,2016-08-29 15:45:00.000000 UTC,15,29,8,600,0.0,13.0
e2252e,2016-12-30 07:45:00.000000 UTC,7,30,12,360,0.0,8.25
e2252e,2016-03-10 09:45:00.000000 UTC,9,10,3,660,0.0,13.25
