Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
3e4592,2016-02-09 11:30:00.000000 UTC,11,9,2,180,0.7,5.0
3e4592,2016-08-12 21:45:00.000000 UTC,21,12,8,300,0.9,8.5
3e4592,2016-04-30 20:15:00.000000 UTC,20,30,4,300,0.7,7.25
3e4592,2016-05-30 15:15:00.000000 UTC,15,30,5,420,1.6,10.25
3e4592,2016-04-15 07:00:00.000000 UTC,7,15,4,600,2.1,9.0
3e4592,2016-03-04 05:00:00.000000 UTC,5,4,3,540,1.4,9.75
3e4592,2016-05-07 21:45:00.000000 UTC,21,7,5,1020,4.9,19.5
3e4592,2016-04-29 14:15:00.000000 UTC,14,29,4,420,0.9,7.75
3e4592,2016-03-17 15:15:00.000000 UTC,15,17,3,1140,3.3,16.2
3e4592,2016-06-08 16:00:00.000000 UTC,16,8,6,300,0.8,7.0
3e4592,2016-07-25 14:00:00.000000 UTC,14,25,7,780,1.4,9.85
3e4592,2016-07-06 05:00:00.000000 UTC,5,6,7,120,0.5,4.5
3e4592,2016-04-11 09:00:00.000000 UTC,9,11,4,360,0.9,6.0
3e4592,2016-06-21 09:30:00.000000 UTC,9,21,6,240,1.0,7.25
3e4592,2016-02-26 05:15:00.000000 UTC,5,26,2,480,1.3,9.25
3e4592,2016-04-30 16:00:00.000000 UTC,16,30,4,480,0.9,6.75
3e4592,2016-07-09 13:00:00.000000 UTC,13,9,7,420,1.2,8.25
3e4592,2016-02-29 04:15:00.000000 UTC,4,29,2,660,1.1,7.75
3e4592,2016-02-25 14:45:00.000000 UTC,14,25,2,600,1.8,8.5
3e4592,2016-07-06 15:00:00.000000 UTC,15,6,7,600,5.5,16.25
3e4592,2016-02-19 14:15:00.000000 UTC,14,19,2,1320,6.3,22.75
3e4592,2016-07-11 05:00:00.000000 UTC,5,11,7,1020,6.6,22.5
3e4592,2016-06-24 21:45:00.000000 UTC,21,24,6,480,1.2,8.25
3e4592,2016-06-30 12:15:00.000000 UTC,12,30,6,480,1.4,7.25
3e4592,2016-06-09 07:45:00.000000 UTC,7,9,6,540,1.5,7.75
3e4592,2016-03-12 23:00:00.000000 UTC,23,12,3,360,1.0,10.75
3e4592,2016-08-27 19:15:00.000000 UTC,19,27,8,240,1.1,7.75
3e4592,2016-01-21 15:45:00.000000 UTC,15,21,1,1560,17.5,47.75
3e4592,2016-06-11 13:30:00.000000 UTC,13,11,6,720,2.2,12.75
3e4592,2016-07-01 11:00:00.000000 UTC,11,1,7,900,1.5,9.5
3e4592,2016-05-31 05:30:00.000000 UTC,5,31,5,300,0.8,7.75
3e4592,2016-04-12 06:00:00.000000 UTC,6,12,4,300,0.5,7.0
3e4592,2016-06-01 16:30:00.000000 UTC,16,1,6,420,1.3,8.0
3e4592,2016-07-08 10:45:00.000000 UTC,10,8,7,660,1.6,10.5
3e4592,2016-06-23 05:45:00.000000 UTC,5,23,6,900,2.5,11.0
3e4592,2016-03-06 02:00:00.000000 UTC,2,6,3,120,0.4,5.5
3e4592,2016-05-27 17:00:00.000000 UTC,17,27,5,180,0.2,5.75
3e4592,2016-05-09 14:15:00.000000 UTC,14,9,5,1200,1.8,13.0
3e4592,2016-03-19 23:30:00.000000 UTC,23,19,3,360,0.9,8.75
3e4592,2016-03-25 11:15:00.000000 UTC,11,25,3,840,2.6,12.5
3e4592,2016-07-05 10:45:00.000000 UTC,10,5,7,540,1.2,8.25
3e4592,2016-02-27 23:30:00.000000 UTC,23,27,2,600,3.3,13.0
3e4592,2016-05-31 12:45:00.000000 UTC,12,31,5,840,1.5,10.25
3e4592,2016-06-25 22:15:00.000000 UTC,22,25,6,420,1.7,7.75
3e4592,2016-01-11 16:00:00.000000 UTC,16,11,1,780,2.3,10.75
3e4592,2016-01-16 14:15:00.000000 UTC,14,16,1,240,0.5,7.0
3e4592,2016-04-24 05:15:00.000000 UTC,5,24,4,1080,12.5,36.0
3e4592,2016-07-23 15:00:00.000000 UTC,15,23,7,720,0.8,9.5
3e4592,2016-08-20 15:15:00.000000 UTC,15,20,8,360,1.1,6.5
3e4592,2016-03-25 18:30:00.000000 UTC,18,25,3,720,2.2,10.5
3e4592,2016-03-04 15:15:00.000000 UTC,15,4,3,60,0.2,3.75
3e4592,2016-05-18 15:00:00.000000 UTC,15,18,5,540,1.3,7.75
3e4592,2016-03-11 13:30:00.000000 UTC,13,11,3,300,0.7,5.5
3e4592,2016-08-10 14:30:00.000000 UTC,14,10,8,1440,4.5,17.5
3e4592,2016-03-24 13:45:00.000000 UTC,13,24,3,1020,1.5,10.0
3e4592,2016-08-15 14:45:00.000000 UTC,14,15,8,960,3.2,14.7
3e4592,2016-05-25 14:00:00.000000 UTC,14,25,5,360,1.2,9.5
3e4592,2016-03-12 20:00:00.000000 UTC,20,12,3,360,0.9,7.25
3e4592,2016-06-17 14:15:00.000000 UTC,14,17,6,2160,3.7,23.4
