0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.087574,0.069621,0,0
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.62847,0.230527,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.647268,0.210478,4,4
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.791152,0.292372,3,3
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.209628,0.310832,1,1
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.769181,0.268924,3,3
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.410918,0.349487,1,1
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.107718,0.127278,0,0
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.548629,0.369589,3,2
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.79174,0.231377,3,3
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.648007,0.190349,4,4
0.789917,0.466786,-1,-1
0.789917,0.466786,-1,-1
0.789917,0.466786,-1,-1
0.789917,0.466786,-1,-1
0.789917,0.466786,-1,-1
0.789917,0.466786,-1,-1
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.550688,0.29072,4,4
0.497273,0.12662,3,5
0.497273,0.12662,3,5
0.497273,0.12662,3,5
0.497273,0.12662,3,5
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.327969,0.071702,0,0
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.529588,0.111052,3,5
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.330883,0.369628,1,1
0.69075,0.422458,3,2
0.69075,0.422458,3,2
0.69075,0.422458,3,2
0.69075,0.422458,3,2
0.69075,0.422458,3,2
0.69075,0.422458,3,2
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.091677,0.30797,0,0
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.851164,0.128299,3,3
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628187,0.212555,4,4
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.628848,0.373598,3,2
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.290972,0.390115,1,1
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.230523,0.087555,0,0
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.869388,0.249766,3,3
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.528357,0.166799,3,5
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.075152,0.111258,0,0
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.390573,0.41061,1,1
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.490379,0.0898,3,5
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.770904,0.212441,3,3
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.83581,0.429041,-1,-1
0.666064,0.158527,-1,-1
0.666064,0.158527,-1,-1
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.611267,0.171409,4,4
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.48901,0.067323,3,5
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.106532,0.228842,0,0
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.549512,0.408215,3,2
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.645367,0.169808,4,4
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.108225,0.189848,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.107928,0.110049,0,0
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.190642,0.311153,1,1
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.651112,0.229602,4,4
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.309182,0.130806,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.290825,0.288892,0,0
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.534491,0.310285,4,4
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.18787,0.333103,1,1
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.871785,0.21141,3,3
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.209581,0.248373,1,1
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.888547,0.369293,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.871048,0.349368,3,3
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.443274,0.165252,1,1
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.310248,0.070544,0,0
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.66756,0.409104,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.669093,0.427965,3,2
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.051327,0.192429,-1,-1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.432017,0.22922,1,1
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
0.292838,0.228692,0,0
