Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
5f1b23,2014-04-12 09:30:00.000000 UTC,9.5,12,4,2014,7,360,1.2,6.25
5f1b23,2015-10-04 16:00:00.000000 UTC,16,4,10,2015,1,660,3.6,10.85
5f1b23,2015-01-18 17:45:00.000000 UTC,17.75,18,1,2015,1,420,1.5,7.65
5f1b23,2015-11-28 22:15:00.000000 UTC,22.25,28,11,2015,7,120,0,5.25
5f1b23,2015-06-21 21:30:00.000000 UTC,21.5,21,6,2015,1,840,3.6,11.65
5f1b23,2014-02-15 07:15:00.000000 UTC,7.25,15,2,2014,7,480,0,6.65
5f1b23,2014-02-15 19:15:00.000000 UTC,19.25,15,2,2014,7,780,0,10.55
5f1b23,2014-04-13 08:15:00.000000 UTC,8.25,13,4,2014,1,300,0.9,8.45
5f1b23,2014-12-06 20:45:00.000000 UTC,20.75,6,12,2014,7,1320,8.6,20.65
5f1b23,2015-03-21 07:00:00.000000 UTC,7,21,3,2015,7,180,0.7,7.85
5f1b23,2014-09-07 13:00:00.000000 UTC,13,7,9,2014,1,1680,9.1,23.65
5f1b23,2015-02-21 19:45:00.000000 UTC,19.75,21,2,2015,7,780,2.8,13.85
5f1b23,2014-07-06 17:45:00.000000 UTC,17.75,6,7,2014,1,300,0.7,5.25
5f1b23,2015-06-21 19:30:00.000000 UTC,19.5,21,6,2015,1,300,0.7,5.45
5f1b23,2016-03-12 16:30:00.000000 UTC,16.5,12,3,2016,7,480,1.9,9.5
5f1b23,2015-12-12 14:00:00.000000 UTC,14,12,12,2015,7,240,0.7,7.05
5f1b23,2014-01-19 16:00:00.000000 UTC,16,19,1,2014,1,600,0,12.65
5f1b23,2014-03-15 23:00:00.000000 UTC,23,15,3,2014,7,540,2.1,9.05
5f1b23,2015-09-19 22:45:00.000000 UTC,22.75,19,9,2015,7,900,4.2,15.4
5f1b23,2015-04-26 16:45:00.000000 UTC,16.75,26,4,2015,1,720,3.8,11.25
5f1b23,2015-06-13 18:00:00.000000 UTC,18,13,6,2015,7,360,1.4,6.25
5f1b23,2014-02-16 09:45:00.000000 UTC,9.75,16,2,2014,1,1020,0,8.85
5f1b23,2014-09-21 16:45:00.000000 UTC,16.75,21,9,2014,1,300,0.7,8.25
5f1b23,2014-12-28 21:15:00.000000 UTC,21.25,28,12,2014,1,240,0.8,6.05
5f1b23,2014-05-04 08:45:00.000000 UTC,8.75,4,5,2014,1,900,5.4,16.95
5f1b23,2014-05-04 09:45:00.000000 UTC,9.75,4,5,2014,1,240,1.3,6.45
5f1b23,2015-09-13 17:45:00.000000 UTC,17.75,13,9,2015,1,420,0.8,6.85
5f1b23,2014-12-13 20:15:00.000000 UTC,20.25,13,12,2014,7,300,0.9,7.65
5f1b23,2014-02-02 02:15:00.000000 UTC,2.25,2,2,2014,1,600,0,8.05
5f1b23,2015-11-29 00:00:00.000000 UTC,0,29,11,2015,1,480,1.8,7.65
5f1b23,2015-11-21 23:30:00.000000 UTC,23.5,21,11,2015,7,420,1.6,11.85
5f1b23,2014-08-30 21:00:00.000000 UTC,21,30,8,2014,7,60,0,4.25
5f1b23,2014-03-16 20:45:00.000000 UTC,20.75,16,3,2014,1,300,1.6,6.45
5f1b23,2015-02-14 11:00:00.000000 UTC,11,14,2,2015,7,60,0.1,3.45
5f1b23,2014-03-01 09:00:00.000000 UTC,9,1,3,2014,7,360,1.1,5.85
5f1b23,2014-09-20 21:15:00.000000 UTC,21.25,20,9,2014,7,1080,5.6,16.45
5f1b23,2014-03-23 03:00:00.000000 UTC,3,23,3,2014,1,660,2.6,9.85
5f1b23,2015-07-25 20:45:00.000000 UTC,20.75,25,7,2015,7,240,0.5,6.35
5f1b23,2015-07-04 22:15:00.000000 UTC,22.25,4,7,2015,7,120,0.4,5.05
5f1b23,2014-06-21 21:15:00.000000 UTC,21.25,21,6,2014,7,660,3.4,10.25
5f1b23,2015-10-10 15:45:00.000000 UTC,15.75,10,10,2015,7,1380,0,27.05
5f1b23,2014-03-09 00:45:00.000000 UTC,0.75,9,3,2014,1,360,0.9,8.05
5f1b23,2015-03-14 16:15:00.000000 UTC,16.25,14,3,2015,7,480,0.8,6.05
5f1b23,2015-07-04 00:00:00.000000 UTC,0,4,7,2015,7,120,0.7,4.65
5f1b23,2015-06-27 19:30:00.000000 UTC,19.5,27,6,2015,7,540,1.4,13.5
5f1b23,2014-11-30 20:15:00.000000 UTC,20.25,30,11,2014,1,780,3.9,11.65
5f1b23,2015-11-14 15:00:00.000000 UTC,15,14,11,2015,7,600,3.3,11.35
5f1b23,2015-09-20 15:45:00.000000 UTC,15.75,20,9,2015,1,300,0.9,5.45
5f1b23,2014-10-25 19:30:00.000000 UTC,19.5,25,10,2014,7,360,1.3,6.05
5f1b23,2014-02-02 08:00:00.000000 UTC,8,2,2,2014,1,780,0,14.25
5f1b23,2015-02-08 15:00:00.000000 UTC,15,8,2,2015,1,660,2.9,9.25
5f1b23,2014-02-15 23:15:00.000000 UTC,23.25,15,2,2014,7,420,0,7.85
5f1b23,2014-03-09 03:30:00.000000 UTC,3.5,9,3,2014,1,1380,13.7,37.5
5f1b23,2015-04-25 20:45:00.000000 UTC,20.75,25,4,2015,7,480,3,10.25
5f1b23,2015-05-03 09:30:00.000000 UTC,9.5,3,5,2015,1,540,2.2,8.05
5f1b23,2015-11-07 17:30:00.000000 UTC,17.5,7,11,2015,7,660,2.4,10.85
5f1b23,2014-02-08 19:45:00.000000 UTC,19.75,8,2,2014,7,240,0,6.25
5f1b23,2015-04-11 21:00:00.000000 UTC,21,11,4,2015,7,720,3.4,11.65
5f1b23,2015-06-20 20:45:00.000000 UTC,20.75,20,6,2015,7,1260,9.8,22.45
5f1b23,2014-03-08 07:30:00.000000 UTC,7.5,8,3,2014,7,240,0.7,4.65
5f1b23,2015-04-19 12:30:00.000000 UTC,12.5,19,4,2015,1,3000,18,45.95
5f1b23,2014-08-23 18:00:00.000000 UTC,18,23,8,2014,7,780,7,16.65
5f1b23,2014-02-16 20:15:00.000000 UTC,20.25,16,2,2014,1,180,0,5.85
5f1b23,2014-07-19 20:15:00.000000 UTC,20.25,19,7,2014,7,960,5,17.3
5f1b23,2015-01-31 16:45:00.000000 UTC,16.75,31,1,2015,7,60,0.2,3.85
5f1b23,2015-07-05 17:30:00.000000 UTC,17.5,5,7,2015,1,360,1,8.35
5f1b23,2015-08-22 23:30:00.000000 UTC,23.5,22,8,2015,7,180,0.7,6.35
5f1b23,2015-05-24 16:15:00.000000 UTC,16.25,24,5,2015,1,360,0.9,8.25
5f1b23,2014-01-11 19:45:00.000000 UTC,19.75,11,1,2014,7,420,0,9.05
5f1b23,2014-01-18 13:00:00.000000 UTC,13,18,1,2014,7,240,0,4.85
5f1b23,2014-11-16 13:45:00.000000 UTC,13.75,16,11,2014,1,240,0.5,4.85
5f1b23,2016-11-20 16:00:00.000000 UTC,16,20,11,2016,1,120,0.3,5.25
5f1b23,2014-05-17 17:30:00.000000 UTC,17.5,17,5,2014,7,540,2.8,10.25
5f1b23,2014-10-25 17:45:00.000000 UTC,17.75,25,10,2014,7,600,1.4,8.75
5f1b23,2015-05-09 19:15:00.000000 UTC,19.25,9,5,2015,7,1740,13.2,30.05
5f1b23,2015-04-18 17:45:00.000000 UTC,17.75,18,4,2015,7,60,0.2,5.65
5f1b23,2014-04-05 12:30:00.000000 UTC,12.5,5,4,2014,7,600,1.1,10.85
5f1b23,2015-05-02 12:00:00.000000 UTC,12,2,5,2015,7,540,1.1,7.85
5f1b23,2014-10-25 18:00:00.000000 UTC,18,25,10,2014,7,660,3.2,11.25
5f1b23,2015-09-12 23:00:00.000000 UTC,23,12,9,2015,7,540,2.2,9.85
5f1b23,2015-06-20 19:30:00.000000 UTC,19.5,20,6,2015,7,240,0.6,5.85
5f1b23,2014-12-13 23:30:00.000000 UTC,23.5,13,12,2014,7,420,1.5,6.65
5f1b23,2014-05-31 05:45:00.000000 UTC,5.75,31,5,2014,7,780,9.7,25.55
5f1b23,2015-03-14 19:15:00.000000 UTC,19.25,14,3,2015,7,120,0.4,5.75
5f1b23,2014-03-02 17:30:00.000000 UTC,17.5,2,3,2014,1,360,1.4,6.05
5f1b23,2014-10-18 19:15:00.000000 UTC,19.25,18,10,2014,7,660,2.4,10.65
5f1b23,2015-09-26 21:45:00.000000 UTC,21.75,26,9,2015,7,360,2,7.05
5f1b23,2015-04-12 13:30:00.000000 UTC,13.5,12,4,2015,1,480,2.1,8.85
5f1b23,2014-04-12 03:15:00.000000 UTC,3.25,12,4,2014,7,300,1.8,8.85
5f1b23,2015-04-19 13:30:00.000000 UTC,13.5,19,4,2015,1,360,1,7.05
5f1b23,2014-02-15 22:30:00.000000 UTC,22.5,15,2,2014,7,900,0,8.65
5f1b23,2015-05-23 22:30:00.000000 UTC,22.5,23,5,2015,7,840,4,13.05
5f1b23,2014-08-09 21:30:00.000000 UTC,21.5,9,8,2014,7,1140,6.1,19.65
5f1b23,2014-03-15 07:15:00.000000 UTC,7.25,15,3,2014,7,180,0.9,5.05
5f1b23,2015-04-18 17:15:00.000000 UTC,17.25,18,4,2015,7,540,2.5,11.45
5f1b23,2014-05-24 17:00:00.000000 UTC,17,24,5,2014,7,120,0.8,4.65
5f1b23,2014-06-14 20:00:00.000000 UTC,20,14,6,2014,7,720,2.8,9.85
5f1b23,2014-08-02 18:30:00.000000 UTC,18.5,2,8,2014,7,360,1.1,7.15
5f1b23,2014-02-09 18:15:00.000000 UTC,18.25,9,2,2014,1,240,0,6.35
5f1b23,2015-10-31 20:45:00.000000 UTC,20.75,31,10,2015,7,1320,7.8,20.75
5f1b23,2014-09-20 18:45:00.000000 UTC,18.75,20,9,2014,7,600,1.5,8.25
5f1b23,2014-10-18 15:30:00.000000 UTC,15.5,18,10,2014,7,1980,7.3,22.45
5f1b23,2014-03-29 18:30:00.000000 UTC,18.5,29,3,2014,7,300,1.1,7.65
5f1b23,2014-03-01 21:00:00.000000 UTC,21,1,3,2014,7,960,3.4,13.45
5f1b23,2015-09-19 22:15:00.000000 UTC,22.25,19,9,2015,7,300,0.8,5.45
5f1b23,2015-09-12 20:15:00.000000 UTC,20.25,12,9,2015,7,540,1.9,7.85
5f1b23,2015-03-07 22:45:00.000000 UTC,22.75,7,3,2015,7,600,1.9,7.85
5f1b23,2014-09-07 12:30:00.000000 UTC,12.5,7,9,2014,1,480,1.5,7.85
5f1b23,2015-04-26 05:00:00.000000 UTC,5,26,4,2015,1,660,2.5,10.05
5f1b23,2015-05-02 09:45:00.000000 UTC,9.75,2,5,2015,7,360,0.8,5.65
5f1b23,2015-06-20 23:15:00.000000 UTC,23.25,20,6,2015,7,300,0.9,5.25
5f1b23,2014-11-22 20:45:00.000000 UTC,20.75,22,11,2014,7,240,1,5.45
5f1b23,2014-02-15 20:30:00.000000 UTC,20.5,15,2,2014,7,480,0,12.45
5f1b23,2015-03-14 18:15:00.000000 UTC,18.25,14,3,2015,7,660,4.7,15.9
5f1b23,2014-03-30 10:15:00.000000 UTC,10.25,30,3,2014,1,1440,7.9,21.05
5f1b23,2014-02-08 07:15:00.000000 UTC,7.25,8,2,2014,7,1020,0,16.35
5f1b23,2014-03-15 07:30:00.000000 UTC,7.5,15,3,2014,7,180,0.8,5.85
5f1b23,2015-11-01 14:30:00.000000 UTC,14.5,1,11,2015,1,2580,11.3,28.25
5f1b23,2015-05-02 12:15:00.000000 UTC,12.25,2,5,2015,7,2160,18.7,41.45
5f1b23,2014-05-25 20:00:00.000000 UTC,20,25,5,2014,1,480,3.7,13.7
5f1b23,2014-05-25 23:00:00.000000 UTC,23,25,5,2014,1,540,2.5,8.25
5f1b23,2015-04-26 22:00:00.000000 UTC,22,26,4,2015,1,780,2.9,10.05
5f1b23,2015-11-28 20:15:00.000000 UTC,20.25,28,11,2015,7,360,0,7.05
5f1b23,2015-01-18 18:00:00.000000 UTC,18,18,1,2015,1,840,6.1,15.25
5f1b23,2014-07-06 17:15:00.000000 UTC,17.25,6,7,2014,1,540,2.3,8.85
5f1b23,2014-02-23 04:45:00.000000 UTC,4.75,23,2,2014,1,360,0,6.05
5f1b23,2015-05-23 23:30:00.000000 UTC,23.5,23,5,2015,7,360,1.2,6.05
5f1b23,2014-03-01 22:00:00.000000 UTC,22,1,3,2014,7,360,1.2,5.65
5f1b23,2014-02-08 10:30:00.000000 UTC,10.5,8,2,2014,7,1140,0,10.85
5f1b23,2015-03-01 17:45:00.000000 UTC,17.75,1,3,2015,1,300,0.5,6.05
5f1b23,2014-02-22 02:00:00.000000 UTC,2,22,2,2014,7,540,0,14.05
5f1b23,2014-10-26 18:15:00.000000 UTC,18.25,26,10,2014,1,60,0.4,4.05
5f1b23,2014-05-03 11:00:00.000000 UTC,11,3,5,2014,7,540,1.4,8.25
5f1b23,2014-05-04 11:00:00.000000 UTC,11,4,5,2014,1,2160,17.2,47.55
5f1b23,2016-09-25 17:30:00.000000 UTC,17.5,25,9,2016,1,720,6,22.5
5f1b23,2016-02-27 18:30:00.000000 UTC,18.5,27,2,2016,7,720,3,13.5
5f1b23,2015-02-22 16:15:00.000000 UTC,16.25,22,2,2015,1,1380,9.9,22.85
5f1b23,2014-03-02 05:45:00.000000 UTC,5.75,2,3,2014,1,300,0.9,5.45
5f1b23,2014-06-21 20:00:00.000000 UTC,20,21,6,2014,7,900,3.3,12.05
5f1b23,2015-12-12 13:15:00.000000 UTC,13.25,12,12,2015,7,360,0.6,6.25
5f1b23,2015-09-20 12:45:00.000000 UTC,12.75,20,9,2015,1,360,1,5.65
5f1b23,2014-06-14 17:30:00.000000 UTC,17.5,14,6,2014,7,360,1,6.05
5f1b23,2014-05-17 22:00:00.000000 UTC,22,17,5,2014,7,660,3,12.85
5f1b23,2014-11-02 16:15:00.000000 UTC,16.25,2,11,2014,1,120,0.5,5.25
5f1b23,2015-04-11 13:45:00.000000 UTC,13.75,11,4,2015,7,480,2.8,9.25
5f1b23,2015-10-03 14:15:00.000000 UTC,14.25,3,10,2015,7,2760,25.6,52.45
5f1b23,2015-12-26 19:00:00.000000 UTC,19,26,12,2015,7,240,0.6,4.85
5f1b23,2015-05-31 16:00:00.000000 UTC,16,31,5,2015,1,1740,14.5,33.45
5f1b23,2015-03-14 20:45:00.000000 UTC,20.75,14,3,2015,7,720,3.5,11.45
5f1b23,2014-10-26 00:00:00.000000 UTC,0,26,10,2014,1,480,1.4,7.85
5f1b23,2014-03-22 05:45:00.000000 UTC,5.75,22,3,2014,7,540,1.9,9.65
5f1b23,2014-07-26 22:15:00.000000 UTC,22.25,26,7,2014,7,420,1.5,7.45
5f1b23,2015-02-15 20:00:00.000000 UTC,20,15,2,2015,1,240,1,5.45
5f1b23,2014-02-16 18:15:00.000000 UTC,18.25,16,2,2014,1,480,0,9.05
5f1b23,2014-02-02 11:15:00.000000 UTC,11.25,2,2,2014,1,600,0,9.85
5f1b23,2014-05-24 20:30:00.000000 UTC,20.5,24,5,2014,7,360,1,5.85
5f1b23,2015-12-20 18:45:00.000000 UTC,18.75,20,12,2015,1,1320,14.6,40.55
5f1b23,2014-04-26 12:15:00.000000 UTC,12.25,26,4,2014,7,240,0.5,4.65
5f1b23,2014-01-25 21:00:00.000000 UTC,21,25,1,2014,7,300,0,7.35
5f1b23,2015-10-03 22:15:00.000000 UTC,22.25,3,10,2015,7,1680,9.4,23.05
5f1b23,2014-07-05 00:30:00.000000 UTC,0.5,5,7,2014,7,660,2.8,9.25
5f1b23,2015-02-15 17:15:00.000000 UTC,17.25,15,2,2015,1,360,1.6,7.65
5f1b23,2015-04-19 05:45:00.000000 UTC,5.75,19,4,2015,1,480,1.8,8.45
5f1b23,2014-04-12 10:15:00.000000 UTC,10.25,12,4,2014,7,900,2.5,11.45
5f1b23,2014-02-08 09:15:00.000000 UTC,9.25,8,2,2014,7,300,0,6.25
5f1b23,2014-11-16 20:45:00.000000 UTC,20.75,16,11,2014,1,780,3.3,10.65
5f1b23,2015-08-15 19:30:00.000000 UTC,19.5,15,8,2015,7,660,1.7,11.25
5f1b23,2014-02-22 09:45:00.000000 UTC,9.75,22,2,2014,7,960,0,11.85
5f1b23,2014-08-23 17:45:00.000000 UTC,17.75,23,8,2014,7,180,0.5,4.65
5f1b23,2015-03-22 20:15:00.000000 UTC,20.25,22,3,2015,1,240,0.7,4.85
5f1b23,2014-07-19 20:00:00.000000 UTC,20,19,7,2014,7,300,0.8,7.45
5f1b23,2015-02-15 17:00:00.000000 UTC,17,15,2,2015,1,660,1.9,9.75
5f1b23,2015-03-21 21:30:00.000000 UTC,21.5,21,3,2015,7,600,2,9.05
5f1b23,2014-05-25 19:00:00.000000 UTC,19,25,5,2014,1,420,1.3,6.45
5f1b23,2014-07-20 15:45:00.000000 UTC,15.75,20,7,2014,1,300,2.4,11.65
5f1b23,2014-09-21 18:15:00.000000 UTC,18.25,21,9,2014,1,420,1.3,6.45
5f1b23,2015-05-23 19:45:00.000000 UTC,19.75,23,5,2015,7,1140,6.3,17.05
5f1b23,2014-09-27 20:00:00.000000 UTC,20,27,9,2014,7,300,0.7,6.25
5f1b23,2015-06-28 17:15:00.000000 UTC,17.25,28,6,2015,1,1500,20.8,47.25
5f1b23,2014-01-25 11:00:00.000000 UTC,11,25,1,2014,7,960,0,16.65
5f1b23,2014-04-19 18:15:00.000000 UTC,18.25,19,4,2014,7,960,8.4,20.45
5f1b23,2014-10-04 21:30:00.000000 UTC,21.5,4,10,2014,7,60,0,4.25
5f1b23,2014-02-22 21:45:00.000000 UTC,21.75,22,2,2014,7,720,0,12.05
5f1b23,2014-10-11 17:45:00.000000 UTC,17.75,11,10,2014,7,540,3.7,10.65
5f1b23,2014-01-11 21:45:00.000000 UTC,21.75,11,1,2014,7,780,0,12.65
5f1b23,2015-09-05 18:00:00.000000 UTC,18,5,9,2015,7,540,1.7,7.25
5f1b23,2014-02-15 08:00:00.000000 UTC,8,15,2,2014,7,540,0,9.35
5f1b23,2014-09-14 19:15:00.000000 UTC,19.25,14,9,2014,1,1020,4.6,14.05
5f1b23,2014-02-16 07:00:00.000000 UTC,7,16,2,2014,1,300,0,6.25
5f1b23,2014-06-28 16:15:00.000000 UTC,16.25,28,6,2014,7,600,2,9.75
5f1b23,2015-12-12 22:30:00.000000 UTC,22.5,12,12,2015,7,420,2.2,9.65
5f1b23,2014-12-14 15:00:00.000000 UTC,15,14,12,2014,1,180,0.4,5.45
5f1b23,2014-12-28 17:00:00.000000 UTC,17,28,12,2014,1,720,2.3,10.05
5f1b23,2015-02-15 17:45:00.000000 UTC,17.75,15,2,2015,1,840,3.9,11.65
5f1b23,2015-02-08 14:15:00.000000 UTC,14.25,8,2,2015,1,420,3.3,10.65
5f1b23,2014-04-12 22:45:00.000000 UTC,22.75,12,4,2014,7,660,2.4,11.15
5f1b23,2016-01-23 00:00:00.000000 UTC,0,23,1,2016,7,120,0.5,4.5
5f1b23,2015-04-11 03:45:00.000000 UTC,3.75,11,4,2015,7,1020,4.8,16.6
5f1b23,2015-03-22 22:00:00.000000 UTC,22,22,3,2015,1,360,1.4,10.65
5f1b23,2015-07-11 20:30:00.000000 UTC,20.5,11,7,2015,7,600,2.3,11.45
5f1b23,2015-04-18 11:15:00.000000 UTC,11.25,18,4,2015,7,900,2.4,11.05
5f1b23,2014-04-05 09:15:00.000000 UTC,9.25,5,4,2014,7,1440,4.2,16
5f1b23,2014-04-13 17:00:00.000000 UTC,17,13,4,2014,1,1200,16.4,35.25
5f1b23,2015-02-21 21:30:00.000000 UTC,21.5,21,2,2015,7,300,1.4,7.75
5f1b23,2015-01-24 16:45:00.000000 UTC,16.75,24,1,2015,7,360,1.1,5.85
5f1b23,2014-02-23 16:00:00.000000 UTC,16,23,2,2014,1,240,0,6.75
5f1b23,2014-08-03 16:45:00.000000 UTC,16.75,3,8,2014,1,1200,4.5,14.45
5f1b23,2014-08-03 19:00:00.000000 UTC,19,3,8,2014,1,1620,9.4,23.25
5f1b23,2015-06-20 14:45:00.000000 UTC,14.75,20,6,2015,7,1500,7.9,20.05
5f1b23,2014-10-12 14:15:00.000000 UTC,14.25,12,10,2014,1,240,1.3,6.65
5f1b23,2015-03-08 20:00:00.000000 UTC,20,8,3,2015,1,240,1.1,6.65
5f1b23,2016-11-19 21:15:00.000000 UTC,21.25,19,11,2016,7,120,0.4,4.5
5f1b23,2015-07-04 16:15:00.000000 UTC,16.25,4,7,2015,7,480,2.9,11.25
5f1b23,2014-11-22 19:45:00.000000 UTC,19.75,22,11,2014,7,300,1.3,9.05
5f1b23,2014-04-19 21:45:00.000000 UTC,21.75,19,4,2014,7,660,5.1,13.45
5f1b23,2015-09-12 18:15:00.000000 UTC,18.25,12,9,2015,7,660,2.3,10.05
5f1b23,2015-01-31 15:30:00.000000 UTC,15.5,31,1,2015,7,780,2.1,8.85
5f1b23,2014-02-15 18:30:00.000000 UTC,18.5,15,2,2014,7,480,0,9.25
5f1b23,2014-01-19 21:30:00.000000 UTC,21.5,19,1,2014,1,480,0,8.95
5f1b23,2014-04-13 04:45:00.000000 UTC,4.75,13,4,2014,1,600,2.6,10.1
5f1b23,2014-03-15 10:30:00.000000 UTC,10.5,15,3,2014,7,480,1.3,7.85
5f1b23,2016-09-18 14:30:00.000000 UTC,14.5,18,9,2016,1,2040,15.7,50.25
5f1b23,2015-05-17 23:45:00.000000 UTC,23.75,17,5,2015,1,1260,13.3,28.05
5f1b23,2014-01-25 19:45:00.000000 UTC,19.75,25,1,2014,7,900,0,14.85
5f1b23,2015-09-06 23:00:00.000000 UTC,23,6,9,2015,1,1200,5.9,16.45
5f1b23,2014-02-22 20:45:00.000000 UTC,20.75,22,2,2014,7,900,0,14.25
5f1b23,2015-05-16 20:45:00.000000 UTC,20.75,16,5,2015,7,480,1.7,7.85
5f1b23,2015-09-20 12:45:00.000000 UTC,12.75,20,9,2015,1,780,2.4,9.65
5f1b23,2015-07-12 18:00:00.000000 UTC,18,12,7,2015,1,480,1.5,10.75
5f1b23,2015-04-11 19:00:00.000000 UTC,19,11,4,2015,7,840,4,12.75
5f1b23,2014-03-01 18:15:00.000000 UTC,18.25,1,3,2014,7,1380,3.8,13.85
5f1b23,2014-04-05 11:00:00.000000 UTC,11,5,4,2014,7,420,1.2,6.25
5f1b23,2015-06-13 23:45:00.000000 UTC,23.75,13,6,2015,7,1020,6,16.85
5f1b23,2015-11-21 14:45:00.000000 UTC,14.75,21,11,2015,7,180,0.3,4.05
5f1b23,2014-06-07 23:45:00.000000 UTC,23.75,7,6,2014,7,540,2.2,11.25
5f1b23,2016-05-21 19:00:00.000000 UTC,19,21,5,2016,7,720,1.5,9.5
5f1b23,2014-02-01 19:15:00.000000 UTC,19.25,1,2,2014,7,360,0,8.15
5f1b23,2014-04-05 19:00:00.000000 UTC,19,5,4,2014,7,600,1.9,10.45
5f1b23,2014-07-06 18:30:00.000000 UTC,18.5,6,7,2014,1,960,5.2,17.05
5f1b23,2014-04-05 18:30:00.000000 UTC,18.5,5,4,2014,7,540,2.1,8.85
5f1b23,2015-01-18 17:15:00.000000 UTC,17.25,18,1,2015,1,300,0.9,5.65
5f1b23,2015-01-03 15:15:00.000000 UTC,15.25,3,1,2015,7,300,0.6,8.25
5f1b23,2014-10-04 17:00:00.000000 UTC,17,4,10,2014,7,1620,7.3,20.75
5f1b23,2015-02-21 22:45:00.000000 UTC,22.75,21,2,2015,7,960,6.2,16.65
5f1b23,2014-06-21 22:45:00.000000 UTC,22.75,21,6,2014,7,900,4,11.85
5f1b23,2014-03-29 09:00:00.000000 UTC,9,29,3,2014,7,600,1.7,7.85
5f1b23,2014-06-07 06:00:00.000000 UTC,6,7,6,2014,7,720,2.6,11.45
5f1b23,2015-09-19 23:45:00.000000 UTC,23.75,19,9,2015,7,180,0.7,4.65
5f1b23,2014-12-20 16:00:00.000000 UTC,16,20,12,2014,7,420,1.2,7.45
5f1b23,2015-11-07 22:45:00.000000 UTC,22.75,7,11,2015,7,300,0.5,9.05
5f1b23,2014-02-15 08:15:00.000000 UTC,8.25,15,2,2014,7,480,0,7.25
5f1b23,2015-05-03 04:15:00.000000 UTC,4.25,3,5,2015,1,300,1.6,7.65
5f1b23,2015-06-14 21:15:00.000000 UTC,21.25,14,6,2015,1,540,2.6,10.85
5f1b23,2015-04-26 19:00:00.000000 UTC,19,26,4,2015,1,480,2.6,8.85
5f1b23,2016-06-05 18:00:00.000000 UTC,18,5,6,2016,1,600,1.7,9.75
5f1b23,2014-12-13 19:30:00.000000 UTC,19.5,13,12,2014,7,420,1.3,7.95
5f1b23,2014-06-07 05:15:00.000000 UTC,5.25,7,6,2014,7,1500,18.1,47.8
5f1b23,2014-06-01 17:15:00.000000 UTC,17.25,1,6,2014,1,660,2.7,10.05
5f1b23,2015-02-14 22:30:00.000000 UTC,22.5,14,2,2015,7,780,5.5,14.05
5f1b23,2014-02-23 15:45:00.000000 UTC,15.75,23,2,2014,1,360,0,6.85
5f1b23,2014-04-13 17:45:00.000000 UTC,17.75,13,4,2014,1,840,2.9,10.05
5f1b23,2014-08-16 15:45:00.000000 UTC,15.75,16,8,2014,7,660,2.7,13.7
5f1b23,2015-06-21 18:30:00.000000 UTC,18.5,21,6,2015,1,360,0.8,7.15
5f1b23,2014-09-13 22:45:00.000000 UTC,22.75,13,9,2014,7,600,1.5,8.25
5f1b23,2015-11-28 14:45:00.000000 UTC,14.75,28,11,2015,7,720,4.9,15.15
5f1b23,2014-04-06 02:45:00.000000 UTC,2.75,6,4,2014,1,420,2.3,7.85
5f1b23,2014-11-15 22:45:00.000000 UTC,22.75,15,11,2014,7,540,1.9,7.85
5f1b23,2015-04-19 07:30:00.000000 UTC,7.5,19,4,2015,1,1380,12.1,37.2
5f1b23,2014-06-14 00:30:00.000000 UTC,0.5,14,6,2014,7,120,0.4,4.05
5f1b23,2014-03-22 20:15:00.000000 UTC,20.25,22,3,2014,7,1140,4.4,14.45
5f1b23,2014-03-15 12:30:00.000000 UTC,12.5,15,3,2014,7,1920,6.5,19.65
5f1b23,2015-07-19 15:15:00.000000 UTC,15.25,19,7,2015,1,720,2.1,11.65
5f1b23,2016-09-17 20:00:00.000000 UTC,20,17,9,2016,7,780,7.6,20.5
5f1b23,2014-03-30 03:30:00.000000 UTC,3.5,30,3,2014,1,420,2.3,8.05
5f1b23,2015-10-04 17:30:00.000000 UTC,17.5,4,10,2015,1,480,1.7,8.25
5f1b23,2016-09-04 12:15:00.000000 UTC,12.25,4,9,2016,1,720,2.1,10.5
5f1b23,2014-02-08 09:30:00.000000 UTC,9.5,8,2,2014,7,1260,0,18.8
5f1b23,2015-07-19 20:30:00.000000 UTC,20.5,19,7,2015,1,900,9.6,43.25
5f1b23,2014-08-16 09:15:00.000000 UTC,9.25,16,8,2014,7,840,4,11.25
5f1b23,2015-05-24 16:00:00.000000 UTC,16,24,5,2015,1,420,1.3,9.95
5f1b23,2015-05-31 18:15:00.000000 UTC,18.25,31,5,2015,1,840,3.5,10.85
5f1b23,2014-07-19 21:30:00.000000 UTC,21.5,19,7,2014,7,600,4.2,12.95
5f1b23,2014-08-30 22:15:00.000000 UTC,22.25,30,8,2014,7,60,0,3.25
5f1b23,2014-02-02 17:30:00.000000 UTC,17.5,2,2,2014,1,1200,0,21.05
5f1b23,2015-04-11 18:45:00.000000 UTC,18.75,11,4,2015,7,300,1,7.25
5f1b23,2014-07-26 20:45:00.000000 UTC,20.75,26,7,2014,7,180,0.4,6.75
5f1b23,2014-02-15 02:30:00.000000 UTC,2.5,15,2,2014,7,540,0,9.45
5f1b23,2014-02-16 00:00:00.000000 UTC,0,16,2,2014,1,780,0,10.25
5f1b23,2014-06-14 22:15:00.000000 UTC,22.25,14,6,2014,7,840,3.2,11.45
