Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
7c51c6,2015-08-09 08:30:00.000000 UTC,8.5,9,8,2015,1,660,2.1,8.05
7c51c6,2016-05-14 08:00:00.000000 UTC,8,14,5,2016,7,300,0,4.75
7c51c6,2015-01-24 23:45:00.000000 UTC,23.75,24,1,2015,7,420,1.7,6.85
7c51c6,2015-11-14 05:30:00.000000 UTC,5.5,14,11,2015,7,540,0.8,8.45
7c51c6,2015-08-22 14:30:00.000000 UTC,14.5,22,8,2015,7,120,0,3.85
7c51c6,2016-07-30 19:30:00.000000 UTC,19.5,30,7,2016,7,420,2.8,13.25
7c51c6,2015-04-25 14:45:00.000000 UTC,14.75,25,4,2015,7,960,3.6,12.45
7c51c6,2015-04-25 15:30:00.000000 UTC,15.5,25,4,2015,7,900,4.3,13.05
7c51c6,2015-11-14 16:30:00.000000 UTC,16.5,14,11,2015,7,660,2.9,20.05
7c51c6,2015-07-25 10:00:00.000000 UTC,10,25,7,2015,7,2220,10.2,26.05
7c51c6,2015-01-24 14:15:00.000000 UTC,14.25,24,1,2015,7,1140,2.7,10.85
7c51c6,2015-03-14 22:00:00.000000 UTC,22,14,3,2015,7,180,0.6,6.65
7c51c6,2015-06-13 21:30:00.000000 UTC,21.5,13,6,2015,7,180,0.4,5.25
7c51c6,2015-07-11 16:00:00.000000 UTC,16,11,7,2015,7,660,2.5,11.82
7c51c6,2015-06-06 12:30:00.000000 UTC,12.5,6,6,2015,7,780,2.2,10.05
7c51c6,2015-10-17 19:45:00.000000 UTC,19.75,17,10,2015,7,420,1.2,7.45
7c51c6,2015-04-11 15:30:00.000000 UTC,15.5,11,4,2015,7,1200,4.3,13.85
7c51c6,2015-12-19 07:45:00.000000 UTC,7.75,19,12,2015,7,360,0.9,8.65
7c51c6,2015-08-08 10:15:00.000000 UTC,10.25,8,8,2015,7,480,0.9,6.45
7c51c6,2016-10-01 19:00:00.000000 UTC,19,1,10,2016,7,780,4.3,14
7c51c6,2015-10-31 13:00:00.000000 UTC,13,31,10,2015,7,780,3.6,11.05
7c51c6,2015-03-21 20:00:00.000000 UTC,20,21,3,2015,7,1020,4.3,12.65
7c51c6,2015-12-19 21:00:00.000000 UTC,21,19,12,2015,7,1080,8.1,23.65
7c51c6,2015-10-03 20:30:00.000000 UTC,20.5,3,10,2015,7,420,1.5,9.05
7c51c6,2015-03-28 21:15:00.000000 UTC,21.25,28,3,2015,7,840,4.9,13.85
7c51c6,2015-02-14 20:30:00.000000 UTC,20.5,14,2,2015,7,420,1.6,9.42
7c51c6,2015-11-14 14:30:00.000000 UTC,14.5,14,11,2015,7,540,0.9,10.99
7c51c6,2015-05-16 11:30:00.000000 UTC,11.5,16,5,2015,7,780,2.1,8.85
7c51c6,2015-09-05 19:30:00.000000 UTC,19.5,5,9,2015,7,300,1,6.54
7c51c6,2015-07-11 18:00:00.000000 UTC,18,11,7,2015,7,720,2.3,10.62
7c51c6,2015-06-27 09:15:00.000000 UTC,9.25,27,6,2015,7,720,1.2,7.65
7c51c6,2015-12-12 13:00:00.000000 UTC,13,12,12,2015,7,1860,8.1,23.25
7c51c6,2015-04-11 20:00:00.000000 UTC,20,11,4,2015,7,780,2.4,9.05
7c51c6,2015-05-23 08:00:00.000000 UTC,8,23,5,2015,7,1080,3.3,15.06
7c51c6,2015-09-19 14:30:00.000000 UTC,14.5,19,9,2015,7,660,1.8,7.85
7c51c6,2015-10-10 22:15:00.000000 UTC,22.25,10,10,2015,7,420,1.7,9.17
7c51c6,2015-05-02 19:45:00.000000 UTC,19.75,2,5,2015,7,600,2.4,8.65
7c51c6,2015-03-21 19:45:00.000000 UTC,19.75,21,3,2015,7,840,3.5,10.85
7c51c6,2015-12-19 14:30:00.000000 UTC,14.5,19,12,2015,7,1140,6.2,18.65
